Message ID, CreationTime [μs]  , ReceiveTime [μs] , TimeDifference [μs]
3412, 6034120, 6059048, 24928
3413, 6034130, 6059061, 24931
3415, 6034150, 6059075, 24925
3416, 6034160, 6059088, 24928
3417, 6034170, 6059101, 24931
3418, 6034180, 6059114, 24934
3419, 6034190, 6059128, 24938
3420, 6034200, 6059141, 24941
3421, 6034210, 6059154, 24944
3422, 6034220, 6059168, 24948
3423, 6034230, 6059181, 24951
3424, 6034240, 6059194, 24954
3425, 6034250, 6059207, 24957
3426, 6034260, 6059221, 24961
3427, 6034270, 6059234, 24964
3429, 6034290, 6059247, 24957
3430, 6034300, 6059261, 24961
3431, 6034310, 6059274, 24964
3432, 6034320, 6059287, 24967
3433, 6034330, 6059300, 24970
3434, 6034340, 6059314, 24974
3435, 6034350, 6059327, 24977
3436, 6034360, 6059340, 24980
3437, 6034370, 6059354, 24984
3438, 6034380, 6059367, 24987
3439, 6034390, 6059380, 24990
3440, 6034400, 6059393, 24993
3442, 6034420, 6059407, 24987
3443, 6034430, 6059420, 24990
3444, 6034440, 6059433, 24993
3445, 6034450, 6059446, 24996
3446, 6034460, 6059460, 25000
3447, 6034470, 6059473, 25003
3448, 6034480, 6059486, 25006
3449, 6034490, 6059500, 25010
3451, 6034510, 6059526, 25016
3452, 6034520, 6059540, 25020
3453, 6034530, 6059553, 25023
3455, 6034550, 6059566, 25016
3456, 6034560, 6059579, 25019
3457, 6034570, 6059593, 25023
3458, 6034580, 6059606, 25026
3459, 6034590, 6059619, 25029
3460, 6034600, 6059633, 25033
3461, 6034610, 6059646, 25036
3462, 6034620, 6059659, 25039
3463, 6034630, 6059672, 25042
3464, 6034640, 6059686, 25046
3465, 6034650, 6059699, 25049
3466, 6034660, 6059712, 25052
3467, 6034670, 6059726, 25056
3469, 6034690, 6059739, 25049
3470, 6034700, 6059752, 25052
3471, 6034710, 6059765, 25055
3472, 6034720, 6059779, 25059
3473, 6034730, 6059792, 25062
3474, 6034740, 6059805, 25065
3475, 6034750, 6059818, 25068
3476, 6034760, 6059832, 25072
3477, 6034770, 6059845, 25075
3478, 6034780, 6059858, 25078
3479, 6034790, 6059872, 25082
3481, 6034810, 6059885, 25075
3482, 6034820, 6059898, 25078
3483, 6034830, 6059911, 25081
3484, 6034840, 6059925, 25085
3485, 6034850, 6059938, 25088
3486, 6034860, 6059951, 25091
3487, 6034870, 6059965, 25095
3488, 6034880, 6059978, 25098
3489, 6034890, 6059991, 25101
3490, 6034900, 6060004, 25104
3491, 6034910, 6060018, 25108
3493, 6034930, 6060031, 25101
3494, 6034940, 6060044, 25104
3495, 6034950, 6060058, 25108
3496, 6034960, 6060071, 25111
3497, 6034970, 6060084, 25114
3498, 6034980, 6060097, 25117
3499, 6034990, 6060111, 25121
3501, 6035010, 6060137, 25127
3502, 6035020, 6060151, 25131
3503, 6035030, 6060164, 25134
3504, 6035040, 6060177, 25137
3506, 6035060, 6060190, 25130
3507, 6035070, 6060204, 25134
3508, 6035080, 6060217, 25137
3509, 6035090, 6060230, 25140
3510, 6035100, 6060244, 25144
3511, 6035110, 6060257, 25147
3512, 6035120, 6060270, 25150
3513, 6035130, 6060283, 25153
3514, 6035140, 6060297, 25157
3515, 6035150, 6060310, 25160
3516, 6035160, 6060323, 25163
3518, 6035180, 6060337, 25157
3519, 6035190, 6060350, 25160
3520, 6035200, 6060363, 25163
3521, 6035210, 6060376, 25166
3522, 6035220, 6060390, 25170
3523, 6035230, 6060403, 25173
3524, 6035240, 6060416, 25176
3525, 6035250, 6060430, 25180
3526, 6035260, 6064012, 28752
3527, 6035270, 6064025, 28755
3528, 6035280, 6064038, 28758
3530, 6035300, 6064052, 28752
3531, 6035310, 6064065, 28755
3532, 6035320, 6064078, 28758
3533, 6035330, 6064092, 28762
3534, 6035340, 6064105, 28765
3535, 6035350, 6064118, 28768
3536, 6035360, 6064131, 28771
3537, 6035370, 6064145, 28775
3538, 6035380, 6064158, 28778
3539, 6035390, 6064171, 28781
3540, 6035400, 6064185, 28785
3541, 6035410, 6064198, 28788
3543, 6035430, 6064211, 28781
3544, 6035440, 6064224, 28784
3545, 6035450, 6064238, 28788
3546, 6035460, 6064251, 28791
3547, 6035470, 6064264, 28794
3548, 6035480, 6064278, 28798
3549, 6035490, 6064291, 28801
3551, 6035510, 6064318, 28808
3552, 6035520, 6064331, 28811
3553, 6035530, 6064344, 28814
3555, 6035550, 6064357, 28807
3556, 6035560, 6064371, 28811
3557, 6035570, 6064384, 28814
3558, 6035580, 6064397, 28817
3559, 6035590, 6064410, 28820
3560, 6035600, 6064424, 28824
3561, 6035610, 6064437, 28827
3562, 6035620, 6064450, 28830
3563, 6035630, 6064464, 28834
3564, 6035640, 6064477, 28837
3565, 6035650, 6064490, 28840
3567, 6035670, 6064503, 28833
3568, 6035680, 6064517, 28837
3569, 6035690, 6064530, 28840
3570, 6035700, 6064543, 28843
3571, 6035710, 6064557, 28847
3572, 6035720, 6064570, 28850
3573, 6035730, 6064583, 28853
3574, 6035740, 6064596, 28856
3575, 6035750, 6064610, 28860
3576, 6035760, 6064623, 28863
3577, 6035770, 6064636, 28866
3578, 6035780, 6064650, 28870
3580, 6035800, 6064663, 28863
3581, 6035810, 6064676, 28866
3582, 6035820, 6064689, 28869
3583, 6035830, 6064703, 28873
3584, 6035840, 6064716, 28876
3585, 6035850, 6064729, 28879
3586, 6035860, 6064742, 28882
3587, 6035870, 6064756, 28886
3588, 6035880, 6064769, 28889
3589, 6035890, 6064782, 28892
3590, 6035900, 6064796, 28896
3592, 6035920, 6064809, 28889
3593, 6035930, 6064822, 28892
3594, 6035940, 6064835, 28895
3595, 6035950, 6064849, 28899
3596, 6035960, 6064862, 28902
3597, 6035970, 6064875, 28905
3598, 6035980, 6064889, 28909
3599, 6035990, 6064902, 28912
4002, 6040020, 6064928, 24908
4003, 6040030, 6064942, 24912
4004, 6040040, 6064955, 24915
4005, 6040050, 6064968, 24918
4006, 6040060, 6064982, 24922
4007, 6040070, 6064995, 24925
4008, 6040080, 6065008, 24928
4009, 6040090, 6065021, 24931
4010, 6040100, 6065035, 24935
4011, 6040110, 6065048, 24938
4012, 6040120, 6065061, 24941
4014, 6040140, 6065074, 24934
4015, 6040150, 6065088, 24938
4016, 6040160, 6065101, 24941
4017, 6040170, 6065114, 24944
4018, 6040180, 6065128, 24948
4019, 6040190, 6065141, 24951
4020, 6040200, 6065154, 24954
4021, 6040210, 6065167, 24957
4022, 6040220, 6065181, 24961
4023, 6040230, 6065194, 24964
4024, 6040240, 6065207, 24967
4026, 6040260, 6065221, 24961
4027, 6040270, 6065234, 24964
4028, 6040280, 6065247, 24967
4029, 6040290, 6065260, 24970
4030, 6040300, 6065274, 24974
4031, 6040310, 6065287, 24977
4032, 6040320, 6065300, 24980
4033, 6040330, 6065314, 24984
4034, 6040340, 6065327, 24987
4035, 6040350, 6065340, 24990
4036, 6040360, 6065353, 24993
4037, 6040370, 6065367, 24997
4039, 6040390, 6065380, 24990
4040, 6040400, 6065393, 24993
4041, 6040410, 6065406, 24996
4042, 6040420, 6065420, 25000
4043, 6040430, 6065433, 25003
4044, 6040440, 6065446, 25006
4045, 6040450, 6065460, 25010
4046, 6040460, 6065473, 25013
4047, 6040470, 6065486, 25016
4048, 6040480, 6065499, 25019
4049, 6040490, 6065513, 25023
4051, 6040510, 6065526, 25016
4052, 6040520, 6065539, 25019
4053, 6040530, 6065553, 25023
4054, 6040540, 6065566, 25026
4055, 6040550, 6065579, 25029
4056, 6040560, 6065592, 25032
4057, 6040570, 6065606, 25036
4058, 6040580, 6065619, 25039
4059, 6040590, 6065632, 25042
4060, 6040600, 6065646, 25046
4061, 6040610, 6065659, 25049
4063, 6040630, 6065672, 25042
4064, 6040640, 6065685, 25045
4065, 6040650, 6065699, 25049
4066, 6040660, 6065712, 25052
4067, 6040670, 6065725, 25055
4068, 6040680, 6065738, 25058
4069, 6040690, 6065752, 25062
4070, 6040700, 6065765, 25065
4071, 6040710, 6065778, 25068
4072, 6040720, 6065792, 25072
4073, 6040730, 6065805, 25075
4075, 6040750, 6065818, 25068
4076, 6040760, 6065831, 25071
4077, 6040770, 6065845, 25075
4078, 6040780, 6065858, 25078
4079, 6040790, 6065871, 25081
4080, 6040800, 6065885, 25085
4081, 6040810, 6065898, 25088
4082, 6040820, 6065911, 25091
4083, 6040830, 6065924, 25094
4084, 6040840, 6065938, 25098
4085, 6040850, 6065951, 25101
4086, 6040860, 6065964, 25104
4088, 6040880, 6065978, 25098
4089, 6040890, 6065991, 25101
4090, 6040900, 6066004, 25104
4091, 6040910, 6066017, 25107
4092, 6040920, 6066031, 25111
4093, 6040930, 6066044, 25114
4094, 6040940, 6066057, 25117
4095, 6040950, 6066070, 25120
4096, 6040960, 6066084, 25124
4097, 6040970, 6066097, 25127
4098, 6040980, 6066110, 25130
4101, 6041010, 6066137, 25127
4102, 6041020, 6066150, 25130
4103, 6041030, 6066164, 25134
4104, 6041040, 6066177, 25137
4105, 6041050, 6066190, 25140
4106, 6041060, 6066203, 25143
4107, 6041070, 6066217, 25147
4108, 6041080, 6066230, 25150
4109, 6041090, 6066243, 25153
4110, 6041100, 6066257, 25157
4111, 6041110, 6066270, 25160
4113, 6041130, 6066283, 25153
4114, 6041140, 6066296, 25156
4115, 6041150, 6066310, 25160
4116, 6041160, 6066323, 25163
4117, 6041170, 6066336, 25166
4118, 6041180, 6066350, 25170
4119, 6041190, 6066363, 25173
4120, 6041200, 6066376, 25176
4121, 6041210, 6066389, 25179
4122, 6041220, 6066403, 25183
4123, 6041230, 6066416, 25186
4125, 6041250, 6066429, 25179
4126, 6041260, 6070012, 28752
4127, 6041270, 6070025, 28755
4128, 6041280, 6070038, 28758
4129, 6041290, 6070052, 28762
4130, 6041300, 6070065, 28765
4131, 6041310, 6070078, 28768
4132, 6041320, 6070092, 28772
4133, 6041330, 6070105, 28775
4134, 6041340, 6070118, 28778
4135, 6041350, 6070131, 28781
4137, 6041370, 6070145, 28775
4138, 6041380, 6070158, 28778
4139, 6041390, 6070171, 28781
4140, 6041400, 6070185, 28785
4141, 6041410, 6070198, 28788
4142, 6041420, 6070211, 28791
4143, 6041430, 6070224, 28794
4144, 6041440, 6070238, 28798
4145, 6041450, 6070251, 28801
4146, 6041460, 6070264, 28804
4147, 6041470, 6070278, 28808
4149, 6041490, 6070291, 28801
4151, 6041510, 6070318, 28808
4152, 6041520, 6070331, 28811
4153, 6041530, 6070344, 28814
4154, 6041540, 6070357, 28817
4155, 6041550, 6070371, 28821
4156, 6041560, 6070384, 28824
4157, 6041570, 6070397, 28827
4158, 6041580, 6070410, 28830
4159, 6041590, 6070424, 28834
4160, 6041600, 6070437, 28837
4162, 6041620, 6070450, 28830
4163, 6041630, 6070464, 28834
4164, 6041640, 6070477, 28837
4165, 6041650, 6070490, 28840
4166, 6041660, 6070503, 28843
4167, 6041670, 6070517, 28847
4168, 6041680, 6070530, 28850
4169, 6041690, 6070543, 28853
4170, 6041700, 6070557, 28857
4171, 6041710, 6070570, 28860
4172, 6041720, 6070583, 28863
4174, 6041740, 6070596, 28856
4175, 6041750, 6070610, 28860
4176, 6041760, 6070623, 28863
4177, 6041770, 6070636, 28866
4178, 6041780, 6070650, 28870
4179, 6041790, 6070663, 28873
4180, 6041800, 6070676, 28876
4181, 6041810, 6070689, 28879
4182, 6041820, 6070703, 28883
4183, 6041830, 6070716, 28886
4184, 6041840, 6070729, 28889
4186, 6041860, 6070742, 28882
4187, 6041870, 6070756, 28886
4188, 6041880, 6070769, 28889
4189, 6041890, 6070782, 28892
4190, 6041900, 6070796, 28896
4191, 6041910, 6070809, 28899
4192, 6041920, 6070822, 28902
4193, 6041930, 6070835, 28905
4194, 6041940, 6070849, 28909
4195, 6041950, 6070862, 28912
4196, 6041960, 6070875, 28915
4197, 6041970, 6070889, 28919
4199, 6041990, 6070902, 28912
4602, 6046020, 6070929, 24909
4603, 6046030, 6070942, 24912
4604, 6046040, 6070955, 24915
4605, 6046050, 6070968, 24918
4606, 6046060, 6070982, 24922
4607, 6046070, 6070995, 24925
4608, 6046080, 6071008, 24928
4609, 6046090, 6071022, 24932
4610, 6046100, 6071035, 24935
4611, 6046110, 6071048, 24938
4612, 6046120, 6071061, 24941
4614, 6046140, 6071075, 24935
4615, 6046150, 6071088, 24938
4616, 6046160, 6071101, 24941
4617, 6046170, 6071114, 24944
4618, 6046180, 6071128, 24948
4619, 6046190, 6071141, 24951
4620, 6046200, 6071154, 24954
4621, 6046210, 6071168, 24958
4622, 6046220, 6071181, 24961
4623, 6046230, 6071194, 24964
4624, 6046240, 6071207, 24967
4626, 6046260, 6071221, 24961
4627, 6046270, 6071234, 24964
4628, 6046280, 6071247, 24967
4629, 6046290, 6071261, 24971
4630, 6046300, 6071274, 24974
4631, 6046310, 6071287, 24977
4632, 6046320, 6071300, 24980
4633, 6046330, 6071314, 24984
4634, 6046340, 6071327, 24987
4635, 6046350, 6071340, 24990
4636, 6046360, 6071354, 24994
4637, 6046370, 6071367, 24997
4639, 6046390, 6071380, 24990
4640, 6046400, 6071393, 24993
4641, 6046410, 6071407, 24997
4642, 6046420, 6071420, 25000
4643, 6046430, 6071433, 25003
4644, 6046440, 6071446, 25006
4645, 6046450, 6071460, 25010
4646, 6046460, 6071473, 25013
4647, 6046470, 6071486, 25016
4648, 6046480, 6071500, 25020
4649, 6046490, 6071513, 25023
4651, 6046510, 6071526, 25016
4652, 6046520, 6071539, 25019
4653, 6046530, 6071553, 25023
4654, 6046540, 6071566, 25026
4655, 6046550, 6071579, 25029
4656, 6046560, 6071593, 25033
4657, 6046570, 6071606, 25036
4658, 6046580, 6071619, 25039
4659, 6046590, 6071632, 25042
4660, 6046600, 6071646, 25046
4661, 6046610, 6071659, 25049
4663, 6046630, 6071672, 25042
4664, 6046640, 6071686, 25046
4665, 6046650, 6071699, 25049
4666, 6046660, 6071712, 25052
4667, 6046670, 6071725, 25055
4668, 6046680, 6071739, 25059
4669, 6046690, 6071752, 25062
