Message ID, CreationTime [μs]  , ReceiveTime [μs] , TimeDifference [μs]
4670, 6046700, 6071765, 25065
4671, 6046710, 6071778, 25068
4672, 6046720, 6071792, 25072
4673, 6046730, 6071805, 25075
4675, 6046750, 6071818, 25068
4676, 6046760, 6071832, 25072
4677, 6046770, 6071845, 25075
4678, 6046780, 6071858, 25078
4679, 6046790, 6071871, 25081
4680, 6046800, 6071885, 25085
4681, 6046810, 6071898, 25088
4682, 6046820, 6071911, 25091
4683, 6046830, 6071925, 25095
4684, 6046840, 6071938, 25098
4685, 6046850, 6071951, 25101
4686, 6046860, 6071964, 25104
4688, 6046880, 6071978, 25098
4689, 6046890, 6071991, 25101
4690, 6046900, 6072004, 25104
4691, 6046910, 6072018, 25108
4692, 6046920, 6072031, 25111
4693, 6046930, 6072044, 25114
4694, 6046940, 6072057, 25117
4695, 6046950, 6072071, 25121
4696, 6046960, 6072084, 25124
4697, 6046970, 6072097, 25127
4698, 6046980, 6072110, 25130
4701, 6047010, 6072137, 25127
4702, 6047020, 6072150, 25130
4703, 6047030, 6072164, 25134
4704, 6047040, 6072177, 25137
4705, 6047050, 6072190, 25140
4706, 6047060, 6072204, 25144
4707, 6047070, 6072217, 25147
4708, 6047080, 6072230, 25150
4709, 6047090, 6072243, 25153
4710, 6047100, 6072257, 25157
4711, 6047110, 6072270, 25160
4713, 6047130, 6072283, 25153
4714, 6047140, 6072297, 25157
4715, 6047150, 6072310, 25160
4716, 6047160, 6072323, 25163
4717, 6047170, 6072336, 25166
4718, 6047180, 6072350, 25170
4719, 6047190, 6072363, 25173
4720, 6047200, 6072376, 25176
4721, 6047210, 6072390, 25180
4722, 6047220, 6072403, 25183
4723, 6047230, 6072416, 25186
4725, 6047250, 6072429, 25179
4726, 6047260, 6076012, 28752
4727, 6047270, 6076025, 28755
4728, 6047280, 6076038, 28758
4729, 6047290, 6076052, 28762
4730, 6047300, 6076065, 28765
4731, 6047310, 6076078, 28768
4732, 6047320, 6076092, 28772
4733, 6047330, 6076105, 28775
4734, 6047340, 6076118, 28778
4735, 6047350, 6076131, 28781
4737, 6047370, 6076145, 28775
4738, 6047380, 6076158, 28778
4739, 6047390, 6076171, 28781
4740, 6047400, 6076185, 28785
4741, 6047410, 6076198, 28788
4742, 6047420, 6076211, 28791
4743, 6047430, 6076224, 28794
4744, 6047440, 6076238, 28798
4745, 6047450, 6076251, 28801
4746, 6047460, 6076264, 28804
4747, 6047470, 6076278, 28808
4749, 6047490, 6076291, 28801
4751, 6047510, 6076318, 28808
4752, 6047520, 6076331, 28811
4753, 6047530, 6076344, 28814
4754, 6047540, 6076357, 28817
4755, 6047550, 6076371, 28821
4756, 6047560, 6076384, 28824
4757, 6047570, 6076397, 28827
4758, 6047580, 6076410, 28830
4759, 6047590, 6076424, 28834
4760, 6047600, 6076437, 28837
4762, 6047620, 6076450, 28830
4763, 6047630, 6076464, 28834
4764, 6047640, 6076477, 28837
4765, 6047650, 6076490, 28840
4766, 6047660, 6076503, 28843
4767, 6047670, 6076517, 28847
4768, 6047680, 6076530, 28850
4769, 6047690, 6076543, 28853
4770, 6047700, 6076557, 28857
4771, 6047710, 6076570, 28860
4772, 6047720, 6076583, 28863
4774, 6047740, 6076596, 28856
4775, 6047750, 6076610, 28860
4776, 6047760, 6076623, 28863
4777, 6047770, 6076636, 28866
4778, 6047780, 6076650, 28870
4779, 6047790, 6076663, 28873
4780, 6047800, 6076676, 28876
4781, 6047810, 6076689, 28879
4782, 6047820, 6076703, 28883
4783, 6047830, 6076716, 28886
4784, 6047840, 6076729, 28889
4786, 6047860, 6076742, 28882
4787, 6047870, 6076756, 28886
4788, 6047880, 6076769, 28889
4789, 6047890, 6076782, 28892
4790, 6047900, 6076796, 28896
4791, 6047910, 6076809, 28899
4792, 6047920, 6076822, 28902
4793, 6047930, 6076835, 28905
4794, 6047940, 6076849, 28909
4795, 6047950, 6076862, 28912
4796, 6047960, 6076875, 28915
4797, 6047970, 6076889, 28919
4799, 6047990, 6076902, 28912
5202, 6052020, 6076929, 24909
5203, 6052030, 6076942, 24912
5204, 6052040, 6076955, 24915
5205, 6052050, 6076968, 24918
5206, 6052060, 6076982, 24922
5207, 6052070, 6076995, 24925
5208, 6052080, 6077008, 24928
5209, 6052090, 6077022, 24932
5210, 6052100, 6077035, 24935
5211, 6052110, 6077048, 24938
5212, 6052120, 6077061, 24941
5214, 6052140, 6077075, 24935
5215, 6052150, 6077088, 24938
5216, 6052160, 6077101, 24941
5217, 6052170, 6077114, 24944
5218, 6052180, 6077128, 24948
5219, 6052190, 6077141, 24951
5220, 6052200, 6077154, 24954
5221, 6052210, 6077168, 24958
5222, 6052220, 6077181, 24961
5223, 6052230, 6077194, 24964
5224, 6052240, 6077207, 24967
5226, 6052260, 6077221, 24961
5227, 6052270, 6077234, 24964
5228, 6052280, 6077247, 24967
5229, 6052290, 6077261, 24971
5230, 6052300, 6077274, 24974
5231, 6052310, 6077287, 24977
5232, 6052320, 6077300, 24980
5233, 6052330, 6077314, 24984
5234, 6052340, 6077327, 24987
5235, 6052350, 6077340, 24990
5236, 6052360, 6077354, 24994
5237, 6052370, 6077367, 24997
5239, 6052390, 6077380, 24990
5240, 6052400, 6077393, 24993
5241, 6052410, 6077407, 24997
5242, 6052420, 6077420, 25000
5243, 6052430, 6077433, 25003
5244, 6052440, 6077446, 25006
5245, 6052450, 6077460, 25010
5246, 6052460, 6077473, 25013
5247, 6052470, 6077486, 25016
5248, 6052480, 6077500, 25020
5249, 6052490, 6077513, 25023
5251, 6052510, 6077526, 25016
5252, 6052520, 6077539, 25019
5253, 6052530, 6077553, 25023
5254, 6052540, 6077566, 25026
5255, 6052550, 6077579, 25029
5256, 6052560, 6077593, 25033
5257, 6052570, 6077606, 25036
5258, 6052580, 6077619, 25039
5259, 6052590, 6077632, 25042
5260, 6052600, 6077646, 25046
5261, 6052610, 6077659, 25049
5263, 6052630, 6077672, 25042
5264, 6052640, 6077686, 25046
5265, 6052650, 6077699, 25049
5266, 6052660, 6077712, 25052
5267, 6052670, 6077725, 25055
5268, 6052680, 6077739, 25059
5269, 6052690, 6077752, 25062
5270, 6052700, 6077765, 25065
5271, 6052710, 6077778, 25068
5272, 6052720, 6077792, 25072
5273, 6052730, 6077805, 25075
5275, 6052750, 6077818, 25068
5276, 6052760, 6077832, 25072
5277, 6052770, 6077845, 25075
5278, 6052780, 6077858, 25078
5279, 6052790, 6077871, 25081
5280, 6052800, 6077885, 25085
5281, 6052810, 6077898, 25088
5282, 6052820, 6077911, 25091
5283, 6052830, 6077925, 25095
5284, 6052840, 6077938, 25098
5285, 6052850, 6077951, 25101
5286, 6052860, 6077964, 25104
5288, 6052880, 6077978, 25098
5289, 6052890, 6077991, 25101
5290, 6052900, 6078004, 25104
5291, 6052910, 6078018, 25108
5292, 6052920, 6078031, 25111
5293, 6052930, 6078044, 25114
5294, 6052940, 6078057, 25117
5295, 6052950, 6078071, 25121
5296, 6052960, 6078084, 25124
5297, 6052970, 6078097, 25127
5298, 6052980, 6078110, 25130
5301, 6053010, 6078137, 25127
5302, 6053020, 6078150, 25130
5303, 6053030, 6078164, 25134
5304, 6053040, 6078177, 25137
5305, 6053050, 6078190, 25140
5306, 6053060, 6078204, 25144
5307, 6053070, 6078217, 25147
5308, 6053080, 6078230, 25150
5309, 6053090, 6078243, 25153
5310, 6053100, 6078257, 25157
5311, 6053110, 6078270, 25160
5313, 6053130, 6078283, 25153
5314, 6053140, 6078297, 25157
5315, 6053150, 6078310, 25160
5316, 6053160, 6078323, 25163
5317, 6053170, 6078336, 25166
5318, 6053180, 6078350, 25170
5319, 6053190, 6078363, 25173
5320, 6053200, 6078376, 25176
5321, 6053210, 6078390, 25180
5322, 6053220, 6078403, 25183
5323, 6053230, 6078416, 25186
5325, 6053250, 6078429, 25179
5326, 6053260, 6082012, 28752
5327, 6053270, 6082025, 28755
5328, 6053280, 6082038, 28758
5329, 6053290, 6082052, 28762
5330, 6053300, 6082065, 28765
5331, 6053310, 6082078, 28768
5332, 6053320, 6082092, 28772
5333, 6053330, 6082105, 28775
5334, 6053340, 6082118, 28778
5335, 6053350, 6082131, 28781
5337, 6053370, 6082145, 28775
5338, 6053380, 6082158, 28778
5339, 6053390, 6082171, 28781
5340, 6053400, 6082185, 28785
5341, 6053410, 6082198, 28788
5342, 6053420, 6082211, 28791
5343, 6053430, 6082224, 28794
5344, 6053440, 6082238, 28798
5345, 6053450, 6082251, 28801
5346, 6053460, 6082264, 28804
5347, 6053470, 6082278, 28808
5349, 6053490, 6082291, 28801
5351, 6053510, 6082318, 28808
5352, 6053520, 6082331, 28811
5353, 6053530, 6082344, 28814
5354, 6053540, 6082357, 28817
5355, 6053550, 6082371, 28821
5356, 6053560, 6082384, 28824
5357, 6053570, 6082397, 28827
5358, 6053580, 6082410, 28830
5359, 6053590, 6082424, 28834
5360, 6053600, 6082437, 28837
5362, 6053620, 6082450, 28830
5363, 6053630, 6082464, 28834
5364, 6053640, 6082477, 28837
5365, 6053650, 6082490, 28840
5366, 6053660, 6082503, 28843
5367, 6053670, 6082517, 28847
5368, 6053680, 6082530, 28850
5369, 6053690, 6082543, 28853
5370, 6053700, 6082557, 28857
5371, 6053710, 6082570, 28860
5372, 6053720, 6082583, 28863
5374, 6053740, 6082596, 28856
5375, 6053750, 6082610, 28860
5376, 6053760, 6082623, 28863
5377, 6053770, 6082636, 28866
5378, 6053780, 6082650, 28870
5379, 6053790, 6082663, 28873
5380, 6053800, 6082676, 28876
5381, 6053810, 6082689, 28879
5382, 6053820, 6082703, 28883
5383, 6053830, 6082716, 28886
5384, 6053840, 6082729, 28889
5386, 6053860, 6082742, 28882
5387, 6053870, 6082756, 28886
5388, 6053880, 6082769, 28889
5389, 6053890, 6082782, 28892
5390, 6053900, 6082796, 28896
5391, 6053910, 6082809, 28899
5392, 6053920, 6082822, 28902
5393, 6053930, 6082835, 28905
5394, 6053940, 6082849, 28909
5395, 6053950, 6082862, 28912
5396, 6053960, 6082875, 28915
5397, 6053970, 6082889, 28919
5399, 6053990, 6082902, 28912
5802, 6058020, 6082929, 24909
5803, 6058030, 6082942, 24912
5804, 6058040, 6082955, 24915
5805, 6058050, 6082968, 24918
5806, 6058060, 6082982, 24922
5807, 6058070, 6082995, 24925
5808, 6058080, 6083008, 24928
5809, 6058090, 6083022, 24932
5810, 6058100, 6083035, 24935
5811, 6058110, 6083048, 24938
5812, 6058120, 6083061, 24941
5814, 6058140, 6083075, 24935
5815, 6058150, 6083088, 24938
5816, 6058160, 6083101, 24941
5817, 6058170, 6083114, 24944
5818, 6058180, 6083128, 24948
5819, 6058190, 6083141, 24951
5820, 6058200, 6083154, 24954
5821, 6058210, 6083168, 24958
5822, 6058220, 6083181, 24961
5823, 6058230, 6083194, 24964
5824, 6058240, 6083207, 24967
5826, 6058260, 6083221, 24961
5827, 6058270, 6083234, 24964
5828, 6058280, 6083247, 24967
5829, 6058290, 6083261, 24971
5830, 6058300, 6083274, 24974
5831, 6058310, 6083287, 24977
5832, 6058320, 6083300, 24980
5833, 6058330, 6083314, 24984
5834, 6058340, 6083327, 24987
5835, 6058350, 6083340, 24990
5836, 6058360, 6083354, 24994
5837, 6058370, 6083367, 24997
5839, 6058390, 6083380, 24990
5840, 6058400, 6083393, 24993
5841, 6058410, 6083407, 24997
5842, 6058420, 6083420, 25000
5843, 6058430, 6083433, 25003
5844, 6058440, 6083446, 25006
5845, 6058450, 6083460, 25010
5846, 6058460, 6083473, 25013
5847, 6058470, 6083486, 25016
5848, 6058480, 6083500, 25020
5849, 6058490, 6083513, 25023
5851, 6058510, 6083526, 25016
5852, 6058520, 6083539, 25019
5853, 6058530, 6083553, 25023
5854, 6058540, 6083566, 25026
5855, 6058550, 6083579, 25029
5856, 6058560, 6083593, 25033
5857, 6058570, 6083606, 25036
5858, 6058580, 6083619, 25039
5859, 6058590, 6083632, 25042
5860, 6058600, 6083646, 25046
5861, 6058610, 6083659, 25049
5863, 6058630, 6083672, 25042
5864, 6058640, 6083686, 25046
5865, 6058650, 6083699, 25049
5866, 6058660, 6083712, 25052
5867, 6058670, 6083725, 25055
5868, 6058680, 6083739, 25059
5869, 6058690, 6083752, 25062
5870, 6058700, 6083765, 25065
5871, 6058710, 6083778, 25068
5872, 6058720, 6083792, 25072
5873, 6058730, 6083805, 25075
5875, 6058750, 6083818, 25068
5876, 6058760, 6083832, 25072
5877, 6058770, 6083845, 25075
5878, 6058780, 6083858, 25078
5879, 6058790, 6083871, 25081
5880, 6058800, 6083885, 25085
5881, 6058810, 6083898, 25088
5882, 6058820, 6083911, 25091
5883, 6058830, 6083925, 25095
5884, 6058840, 6083938, 25098
5885, 6058850, 6083951, 25101
5886, 6058860, 6083964, 25104
5888, 6058880, 6083978, 25098
5889, 6058890, 6083991, 25101
5890, 6058900, 6084004, 25104
5891, 6058910, 6084018, 25108
5892, 6058920, 6084031, 25111
5893, 6058930, 6084044, 25114
5894, 6058940, 6084057, 25117
5895, 6058950, 6084071, 25121
5896, 6058960, 6084084, 25124
5897, 6058970, 6084097, 25127
5898, 6058980, 6084110, 25130
5901, 6059010, 6084137, 25127
5902, 6059020, 6084150, 25130
5903, 6059030, 6084164, 25134
5904, 6059040, 6084177, 25137
5905, 6059050, 6084190, 25140
5906, 6059060, 6084204, 25144
5907, 6059070, 6084217, 25147
5908, 6059080, 6084230, 25150
5909, 6059090, 6084243, 25153
5910, 6059100, 6084257, 25157
5911, 6059110, 6084270, 25160
5913, 6059130, 6084283, 25153
5914, 6059140, 6084297, 25157
5915, 6059150, 6084310, 25160
5916, 6059160, 6084323, 25163
5917, 6059170, 6084336, 25166
5918, 6059180, 6084350, 25170
5919, 6059190, 6084363, 25173
5920, 6059200, 6084376, 25176
5921, 6059210, 6084390, 25180
5922, 6059220, 6084403, 25183
5923, 6059230, 6084416, 25186
5925, 6059250, 6084429, 25179
5926, 6059260, 6088012, 28752
5927, 6059270, 6088025, 28755
5928, 6059280, 6088038, 28758
