Message ID, CreationTime [μs]  , ReceiveTime [μs] , TimeDifference [μs]
5929, 6059290, 6088052, 28762
5930, 6059300, 6088065, 28765
5931, 6059310, 6088078, 28768
5932, 6059320, 6088092, 28772
5933, 6059330, 6088105, 28775
5934, 6059340, 6088118, 28778
5935, 6059350, 6088131, 28781
5937, 6059370, 6088145, 28775
5938, 6059380, 6088158, 28778
5939, 6059390, 6088171, 28781
5940, 6059400, 6088185, 28785
5941, 6059410, 6088198, 28788
5942, 6059420, 6088211, 28791
5943, 6059430, 6088224, 28794
5944, 6059440, 6088238, 28798
5945, 6059450, 6088251, 28801
5946, 6059460, 6088264, 28804
5947, 6059470, 6088278, 28808
5949, 6059490, 6088291, 28801
5951, 6059510, 6088318, 28808
5952, 6059520, 6088331, 28811
5953, 6059530, 6088344, 28814
5954, 6059540, 6088357, 28817
5955, 6059550, 6088371, 28821
5956, 6059560, 6088384, 28824
5957, 6059570, 6088397, 28827
5958, 6059580, 6088410, 28830
5959, 6059590, 6088424, 28834
5960, 6059600, 6088437, 28837
5962, 6059620, 6088450, 28830
5963, 6059630, 6088464, 28834
5964, 6059640, 6088477, 28837
5965, 6059650, 6088490, 28840
5966, 6059660, 6088503, 28843
5967, 6059670, 6088517, 28847
5968, 6059680, 6088530, 28850
5969, 6059690, 6088543, 28853
5970, 6059700, 6088557, 28857
5971, 6059710, 6088570, 28860
5972, 6059720, 6088583, 28863
5974, 6059740, 6088596, 28856
5975, 6059750, 6088610, 28860
5976, 6059760, 6088623, 28863
5977, 6059770, 6088636, 28866
5978, 6059780, 6088650, 28870
5979, 6059790, 6088663, 28873
5980, 6059800, 6088676, 28876
5981, 6059810, 6088689, 28879
5982, 6059820, 6088703, 28883
5983, 6059830, 6088716, 28886
5984, 6059840, 6088729, 28889
5986, 6059860, 6088742, 28882
5987, 6059870, 6088756, 28886
5988, 6059880, 6088769, 28889
5989, 6059890, 6088782, 28892
5990, 6059900, 6088796, 28896
5991, 6059910, 6088809, 28899
5992, 6059920, 6088822, 28902
5993, 6059930, 6088835, 28905
5994, 6059940, 6088849, 28909
5995, 6059950, 6088862, 28912
5996, 6059960, 6088875, 28915
5997, 6059970, 6088889, 28919
5999, 6059990, 6088902, 28912
6402, 6064020, 6088929, 24909
6403, 6064030, 6088942, 24912
6404, 6064040, 6088955, 24915
6405, 6064050, 6088968, 24918
6406, 6064060, 6088982, 24922
6407, 6064070, 6088995, 24925
6408, 6064080, 6089008, 24928
6409, 6064090, 6089022, 24932
6410, 6064100, 6089035, 24935
6411, 6064110, 6089048, 24938
6412, 6064120, 6089061, 24941
6414, 6064140, 6089075, 24935
6415, 6064150, 6089088, 24938
6416, 6064160, 6089101, 24941
6417, 6064170, 6089114, 24944
6418, 6064180, 6089128, 24948
6419, 6064190, 6089141, 24951
6420, 6064200, 6089154, 24954
6421, 6064210, 6089168, 24958
6422, 6064220, 6089181, 24961
6423, 6064230, 6089194, 24964
6424, 6064240, 6089207, 24967
6426, 6064260, 6089221, 24961
6427, 6064270, 6089234, 24964
6428, 6064280, 6089247, 24967
6429, 6064290, 6089261, 24971
6430, 6064300, 6089274, 24974
6431, 6064310, 6089287, 24977
6432, 6064320, 6089300, 24980
6433, 6064330, 6089314, 24984
6434, 6064340, 6089327, 24987
6435, 6064350, 6089340, 24990
6436, 6064360, 6089354, 24994
6437, 6064370, 6089367, 24997
6439, 6064390, 6089380, 24990
6440, 6064400, 6089393, 24993
6441, 6064410, 6089407, 24997
6442, 6064420, 6089420, 25000
6443, 6064430, 6089433, 25003
6444, 6064440, 6089446, 25006
6445, 6064450, 6089460, 25010
6446, 6064460, 6089473, 25013
6447, 6064470, 6089486, 25016
6448, 6064480, 6089500, 25020
6449, 6064490, 6089513, 25023
6451, 6064510, 6089526, 25016
6452, 6064520, 6089539, 25019
6453, 6064530, 6089553, 25023
6454, 6064540, 6089566, 25026
6455, 6064550, 6089579, 25029
6456, 6064560, 6089593, 25033
6457, 6064570, 6089606, 25036
6458, 6064580, 6089619, 25039
6459, 6064590, 6089632, 25042
6460, 6064600, 6089646, 25046
6461, 6064610, 6089659, 25049
6463, 6064630, 6089672, 25042
6464, 6064640, 6089686, 25046
6465, 6064650, 6089699, 25049
6466, 6064660, 6089712, 25052
6467, 6064670, 6089725, 25055
6468, 6064680, 6089739, 25059
6469, 6064690, 6089752, 25062
6470, 6064700, 6089765, 25065
6471, 6064710, 6089778, 25068
6472, 6064720, 6089792, 25072
6473, 6064730, 6089805, 25075
6474, 6064740, 6089818, 25078
6476, 6064760, 6089832, 25072
6477, 6064770, 6089845, 25075
6478, 6064780, 6089858, 25078
6479, 6064790, 6089871, 25081
6480, 6064800, 6089885, 25085
6481, 6064810, 6089898, 25088
6482, 6064820, 6089911, 25091
6483, 6064830, 6089925, 25095
6484, 6064840, 6089938, 25098
6485, 6064850, 6089951, 25101
6486, 6064860, 6089964, 25104
6488, 6064880, 6089978, 25098
6489, 6064890, 6089991, 25101
6490, 6064900, 6090004, 25104
6491, 6064910, 6090018, 25108
6492, 6064920, 6090031, 25111
6493, 6064930, 6090044, 25114
6494, 6064940, 6090057, 25117
6495, 6064950, 6090071, 25121
6496, 6064960, 6090084, 25124
6497, 6064970, 6090097, 25127
6498, 6064980, 6090110, 25130
6501, 6065010, 6090137, 25127
6502, 6065020, 6090150, 25130
6503, 6065030, 6090164, 25134
6504, 6065040, 6090177, 25137
6505, 6065050, 6090190, 25140
6506, 6065060, 6090204, 25144
6507, 6065070, 6090217, 25147
6508, 6065080, 6090230, 25150
6509, 6065090, 6090243, 25153
6510, 6065100, 6090257, 25157
6511, 6065110, 6090270, 25160
6513, 6065130, 6090283, 25153
6514, 6065140, 6090297, 25157
6515, 6065150, 6090310, 25160
6516, 6065160, 6090323, 25163
6517, 6065170, 6090336, 25166
6518, 6065180, 6090350, 25170
6519, 6065190, 6090363, 25173
6520, 6065200, 6090376, 25176
6521, 6065210, 6090390, 25180
6522, 6065220, 6090403, 25183
6523, 6065230, 6090416, 25186
6525, 6065250, 6090429, 25179
6526, 6065260, 6094012, 28752
6527, 6065270, 6094025, 28755
6528, 6065280, 6094038, 28758
6529, 6065290, 6094052, 28762
6530, 6065300, 6094065, 28765
6531, 6065310, 6094078, 28768
6532, 6065320, 6094092, 28772
6533, 6065330, 6094105, 28775
6534, 6065340, 6094118, 28778
6535, 6065350, 6094131, 28781
6537, 6065370, 6094145, 28775
6538, 6065380, 6094158, 28778
6539, 6065390, 6094171, 28781
6540, 6065400, 6094185, 28785
6541, 6065410, 6094198, 28788
6542, 6065420, 6094211, 28791
6543, 6065430, 6094224, 28794
6544, 6065440, 6094238, 28798
6545, 6065450, 6094251, 28801
6546, 6065460, 6094264, 28804
6547, 6065470, 6094278, 28808
6548, 6065480, 6094291, 28811
6551, 6065510, 6094318, 28808
6552, 6065520, 6094331, 28811
6553, 6065530, 6094344, 28814
6554, 6065540, 6094357, 28817
6555, 6065550, 6094371, 28821
6556, 6065560, 6094384, 28824
6557, 6065570, 6094397, 28827
6558, 6065580, 6094410, 28830
6559, 6065590, 6094424, 28834
6560, 6065600, 6094437, 28837
6562, 6065620, 6094450, 28830
6563, 6065630, 6094464, 28834
6564, 6065640, 6094477, 28837
6565, 6065650, 6094490, 28840
6566, 6065660, 6094503, 28843
6567, 6065670, 6094517, 28847
6568, 6065680, 6094530, 28850
6569, 6065690, 6094543, 28853
6570, 6065700, 6094557, 28857
6571, 6065710, 6094570, 28860
6572, 6065720, 6094583, 28863
6573, 6065730, 6094596, 28866
6575, 6065750, 6094610, 28860
6576, 6065760, 6094623, 28863
6577, 6065770, 6094636, 28866
6578, 6065780, 6094650, 28870
6579, 6065790, 6094663, 28873
6580, 6065800, 6094676, 28876
6581, 6065810, 6094689, 28879
6582, 6065820, 6094703, 28883
6583, 6065830, 6094716, 28886
6584, 6065840, 6094729, 28889
6585, 6065850, 6094742, 28892
6587, 6065870, 6094756, 28886
6588, 6065880, 6094769, 28889
6589, 6065890, 6094782, 28892
6590, 6065900, 6094796, 28896
6591, 6065910, 6094809, 28899
6592, 6065920, 6094822, 28902
6593, 6065930, 6094835, 28905
6594, 6065940, 6094849, 28909
6595, 6065950, 6094862, 28912
6596, 6065960, 6094875, 28915
6597, 6065970, 6094889, 28919
6599, 6065990, 6094902, 28912
7002, 6070020, 6094928, 24908
7003, 6070030, 6094942, 24912
7004, 6070040, 6094955, 24915
7005, 6070050, 6094968, 24918
7006, 6070060, 6094982, 24922
7007, 6070070, 6094995, 24925
7008, 6070080, 6095008, 24928
7009, 6070090, 6095021, 24931
7010, 6070100, 6095035, 24935
7011, 6070110, 6095048, 24938
7012, 6070120, 6095061, 24941
7014, 6070140, 6095074, 24934
7015, 6070150, 6095088, 24938
7016, 6070160, 6095101, 24941
7017, 6070170, 6095114, 24944
7018, 6070180, 6095128, 24948
7019, 6070190, 6095141, 24951
7020, 6070200, 6095154, 24954
7021, 6070210, 6095167, 24957
7022, 6070220, 6095181, 24961
7023, 6070230, 6095194, 24964
7024, 6070240, 6095207, 24967
7026, 6070260, 6095221, 24961
7027, 6070270, 6095234, 24964
7028, 6070280, 6095247, 24967
7029, 6070290, 6095260, 24970
7030, 6070300, 6095274, 24974
7031, 6070310, 6095287, 24977
7032, 6070320, 6095300, 24980
7033, 6070330, 6095314, 24984
7034, 6070340, 6095327, 24987
7035, 6070350, 6095340, 24990
7036, 6070360, 6095353, 24993
7037, 6070370, 6095367, 24997
7039, 6070390, 6095380, 24990
7040, 6070400, 6095393, 24993
7041, 6070410, 6095406, 24996
7042, 6070420, 6095420, 25000
7043, 6070430, 6095433, 25003
7044, 6070440, 6095446, 25006
7045, 6070450, 6095460, 25010
7046, 6070460, 6095473, 25013
7047, 6070470, 6095486, 25016
7048, 6070480, 6095499, 25019
7049, 6070490, 6095513, 25023
7051, 6070510, 6095526, 25016
7052, 6070520, 6095539, 25019
7053, 6070530, 6095553, 25023
7054, 6070540, 6095566, 25026
7055, 6070550, 6095579, 25029
7056, 6070560, 6095592, 25032
7057, 6070570, 6095606, 25036
7058, 6070580, 6095619, 25039
7059, 6070590, 6095632, 25042
7060, 6070600, 6095646, 25046
7061, 6070610, 6095659, 25049
7063, 6070630, 6095672, 25042
7064, 6070640, 6095685, 25045
7065, 6070650, 6095699, 25049
7066, 6070660, 6095712, 25052
7067, 6070670, 6095725, 25055
7068, 6070680, 6095738, 25058
7069, 6070690, 6095752, 25062
7070, 6070700, 6095765, 25065
7071, 6070710, 6095778, 25068
7072, 6070720, 6095792, 25072
7073, 6070730, 6095805, 25075
7074, 6070740, 6095818, 25078
7076, 6070760, 6095831, 25071
7077, 6070770, 6095845, 25075
7078, 6070780, 6095858, 25078
7079, 6070790, 6095871, 25081
7080, 6070800, 6095885, 25085
7081, 6070810, 6095898, 25088
7082, 6070820, 6095911, 25091
7083, 6070830, 6095924, 25094
7084, 6070840, 6095938, 25098
7085, 6070850, 6095951, 25101
7086, 6070860, 6095964, 25104
7088, 6070880, 6095978, 25098
7089, 6070890, 6095991, 25101
7090, 6070900, 6096004, 25104
7091, 6070910, 6096017, 25107
7092, 6070920, 6096031, 25111
7093, 6070930, 6096044, 25114
7094, 6070940, 6096057, 25117
7095, 6070950, 6096070, 25120
7096, 6070960, 6096084, 25124
7097, 6070970, 6096097, 25127
7098, 6070980, 6096110, 25130
7101, 6071010, 6096137, 25127
7102, 6071020, 6096150, 25130
7103, 6071030, 6096164, 25134
7104, 6071040, 6096177, 25137
7105, 6071050, 6096190, 25140
7106, 6071060, 6096203, 25143
7107, 6071070, 6096217, 25147
7108, 6071080, 6096230, 25150
7109, 6071090, 6096243, 25153
7110, 6071100, 6096257, 25157
7111, 6071110, 6096270, 25160
7113, 6071130, 6096283, 25153
7114, 6071140, 6096296, 25156
7115, 6071150, 6096310, 25160
7116, 6071160, 6096323, 25163
7117, 6071170, 6096336, 25166
7118, 6071180, 6096350, 25170
7119, 6071190, 6096363, 25173
7120, 6071200, 6096376, 25176
7121, 6071210, 6096389, 25179
7122, 6071220, 6096403, 25183
7123, 6071230, 6096416, 25186
7125, 6071250, 6096429, 25179
7126, 6071260, 6100012, 28752
7127, 6071270, 6100025, 28755
7128, 6071280, 6100038, 28758
7129, 6071290, 6100052, 28762
7130, 6071300, 6100065, 28765
7131, 6071310, 6100078, 28768
7132, 6071320, 6100092, 28772
7133, 6071330, 6100105, 28775
7134, 6071340, 6100118, 28778
7135, 6071350, 6100131, 28781
7137, 6071370, 6100145, 28775
7138, 6071380, 6100158, 28778
7139, 6071390, 6100171, 28781
7140, 6071400, 6100185, 28785
7141, 6071410, 6100198, 28788
7142, 6071420, 6100211, 28791
7143, 6071430, 6100224, 28794
7144, 6071440, 6100238, 28798
7145, 6071450, 6100251, 28801
7146, 6071460, 6100264, 28804
7147, 6071470, 6100278, 28808
7148, 6071480, 6100291, 28811
7151, 6071510, 6100318, 28808
7152, 6071520, 6100331, 28811
7153, 6071530, 6100344, 28814
7154, 6071540, 6100357, 28817
7155, 6071550, 6100371, 28821
7156, 6071560, 6100384, 28824
7157, 6071570, 6100397, 28827
7158, 6071580, 6100410, 28830
7159, 6071590, 6100424, 28834
7160, 6071600, 6100437, 28837
7162, 6071620, 6100450, 28830
7163, 6071630, 6100464, 28834
7164, 6071640, 6100477, 28837
7165, 6071650, 6100490, 28840
7166, 6071660, 6100503, 28843
7167, 6071670, 6100517, 28847
7168, 6071680, 6100530, 28850
7169, 6071690, 6100543, 28853
7170, 6071700, 6100557, 28857
7171, 6071710, 6100570, 28860
7172, 6071720, 6100583, 28863
7174, 6071740, 6100596, 28856
7175, 6071750, 6100610, 28860
7176, 6071760, 6100623, 28863
7177, 6071770, 6100636, 28866
7178, 6071780, 6100650, 28870
7179, 6071790, 6100663, 28873
7180, 6071800, 6100676, 28876
7181, 6071810, 6100689, 28879
7182, 6071820, 6100703, 28883
7183, 6071830, 6100716, 28886
7184, 6071840, 6100729, 28889
7185, 6071850, 6100742, 28892
7187, 6071870, 6100756, 28886
