Message ID, CreationTime [μs]  , ReceiveTime [μs] , TimeDifference [μs]
7188, 6071880, 6100769, 28889
7189, 6071890, 6100782, 28892
7190, 6071900, 6100796, 28896
7191, 6071910, 6100809, 28899
7192, 6071920, 6100822, 28902
7193, 6071930, 6100835, 28905
7194, 6071940, 6100849, 28909
7195, 6071950, 6100862, 28912
7196, 6071960, 6100875, 28915
7197, 6071970, 6100889, 28919
7199, 6071990, 6100902, 28912
7602, 6076020, 6100929, 24909
7603, 6076030, 6100942, 24912
7604, 6076040, 6100955, 24915
7605, 6076050, 6100968, 24918
7606, 6076060, 6100982, 24922
7607, 6076070, 6100995, 24925
7608, 6076080, 6101008, 24928
7609, 6076090, 6101022, 24932
7610, 6076100, 6101035, 24935
7611, 6076110, 6101048, 24938
7612, 6076120, 6101061, 24941
7614, 6076140, 6101075, 24935
7615, 6076150, 6101088, 24938
7616, 6076160, 6101101, 24941
7617, 6076170, 6101114, 24944
7618, 6076180, 6101128, 24948
7619, 6076190, 6101141, 24951
7620, 6076200, 6101154, 24954
7621, 6076210, 6101168, 24958
7622, 6076220, 6101181, 24961
7623, 6076230, 6101194, 24964
7624, 6076240, 6101207, 24967
7626, 6076260, 6101221, 24961
7627, 6076270, 6101234, 24964
7628, 6076280, 6101247, 24967
7629, 6076290, 6101261, 24971
7630, 6076300, 6101274, 24974
7631, 6076310, 6101287, 24977
7632, 6076320, 6101300, 24980
7633, 6076330, 6101314, 24984
7634, 6076340, 6101327, 24987
7635, 6076350, 6101340, 24990
7636, 6076360, 6101354, 24994
7637, 6076370, 6101367, 24997
7639, 6076390, 6101380, 24990
7640, 6076400, 6101393, 24993
7641, 6076410, 6101407, 24997
7642, 6076420, 6101420, 25000
7643, 6076430, 6101433, 25003
7644, 6076440, 6101446, 25006
7645, 6076450, 6101460, 25010
7646, 6076460, 6101473, 25013
7647, 6076470, 6101486, 25016
7648, 6076480, 6101500, 25020
7649, 6076490, 6101513, 25023
7651, 6076510, 6101526, 25016
7652, 6076520, 6101539, 25019
7653, 6076530, 6101553, 25023
7654, 6076540, 6101566, 25026
7655, 6076550, 6101579, 25029
7656, 6076560, 6101593, 25033
7657, 6076570, 6101606, 25036
7658, 6076580, 6101619, 25039
7659, 6076590, 6101632, 25042
7660, 6076600, 6101646, 25046
7661, 6076610, 6101659, 25049
7663, 6076630, 6101672, 25042
7664, 6076640, 6101686, 25046
7665, 6076650, 6101699, 25049
7666, 6076660, 6101712, 25052
7667, 6076670, 6101725, 25055
7668, 6076680, 6101739, 25059
7669, 6076690, 6101752, 25062
7670, 6076700, 6101765, 25065
7671, 6076710, 6101778, 25068
7672, 6076720, 6101792, 25072
7673, 6076730, 6101805, 25075
7674, 6076740, 6101818, 25078
7676, 6076760, 6101832, 25072
7677, 6076770, 6101845, 25075
7678, 6076780, 6101858, 25078
7679, 6076790, 6101871, 25081
7680, 6076800, 6101885, 25085
7681, 6076810, 6101898, 25088
7682, 6076820, 6101911, 25091
7683, 6076830, 6101925, 25095
7684, 6076840, 6101938, 25098
7685, 6076850, 6101951, 25101
7686, 6076860, 6101964, 25104
7688, 6076880, 6101978, 25098
7689, 6076890, 6101991, 25101
7690, 6076900, 6102004, 25104
7691, 6076910, 6102018, 25108
7692, 6076920, 6102031, 25111
7693, 6076930, 6102044, 25114
7694, 6076940, 6102057, 25117
7695, 6076950, 6102071, 25121
7696, 6076960, 6102084, 25124
7697, 6076970, 6102097, 25127
7698, 6076980, 6102110, 25130
7701, 6077010, 6102137, 25127
7702, 6077020, 6102150, 25130
7703, 6077030, 6102164, 25134
7704, 6077040, 6102177, 25137
7705, 6077050, 6102190, 25140
7706, 6077060, 6102204, 25144
7707, 6077070, 6102217, 25147
7708, 6077080, 6102230, 25150
7709, 6077090, 6102243, 25153
7710, 6077100, 6102257, 25157
7711, 6077110, 6102270, 25160
7713, 6077130, 6102283, 25153
7714, 6077140, 6102297, 25157
7715, 6077150, 6102310, 25160
7716, 6077160, 6102323, 25163
7717, 6077170, 6102336, 25166
7718, 6077180, 6102350, 25170
7719, 6077190, 6102363, 25173
7720, 6077200, 6102376, 25176
7721, 6077210, 6102390, 25180
7722, 6077220, 6102403, 25183
7723, 6077230, 6102416, 25186
7725, 6077250, 6102429, 25179
7726, 6077260, 6106012, 28752
7727, 6077270, 6106025, 28755
7728, 6077280, 6106038, 28758
7729, 6077290, 6106052, 28762
7730, 6077300, 6106065, 28765
7731, 6077310, 6106078, 28768
7732, 6077320, 6106092, 28772
7733, 6077330, 6106105, 28775
7734, 6077340, 6106118, 28778
7735, 6077350, 6106131, 28781
7737, 6077370, 6106145, 28775
7738, 6077380, 6106158, 28778
7739, 6077390, 6106171, 28781
7740, 6077400, 6106185, 28785
7741, 6077410, 6106198, 28788
7742, 6077420, 6106211, 28791
7743, 6077430, 6106224, 28794
7744, 6077440, 6106238, 28798
7745, 6077450, 6106251, 28801
7746, 6077460, 6106264, 28804
7747, 6077470, 6106278, 28808
7748, 6077480, 6106291, 28811
7751, 6077510, 6106318, 28808
7752, 6077520, 6106331, 28811
7753, 6077530, 6106344, 28814
7754, 6077540, 6106357, 28817
7755, 6077550, 6106371, 28821
7756, 6077560, 6106384, 28824
7757, 6077570, 6106397, 28827
7758, 6077580, 6106410, 28830
7759, 6077590, 6106424, 28834
7760, 6077600, 6106437, 28837
7762, 6077620, 6106450, 28830
7763, 6077630, 6106464, 28834
7764, 6077640, 6106477, 28837
7765, 6077650, 6106490, 28840
7766, 6077660, 6106503, 28843
7767, 6077670, 6106517, 28847
7768, 6077680, 6106530, 28850
7769, 6077690, 6106543, 28853
7770, 6077700, 6106557, 28857
7771, 6077710, 6106570, 28860
7772, 6077720, 6106583, 28863
7774, 6077740, 6106596, 28856
7775, 6077750, 6106610, 28860
7776, 6077760, 6106623, 28863
7777, 6077770, 6106636, 28866
7778, 6077780, 6106650, 28870
7779, 6077790, 6106663, 28873
7780, 6077800, 6106676, 28876
7781, 6077810, 6106689, 28879
7782, 6077820, 6106703, 28883
7783, 6077830, 6106716, 28886
7784, 6077840, 6106729, 28889
7785, 6077850, 6106742, 28892
7787, 6077870, 6106756, 28886
7788, 6077880, 6106769, 28889
7789, 6077890, 6106782, 28892
7790, 6077900, 6106796, 28896
7791, 6077910, 6106809, 28899
7792, 6077920, 6106822, 28902
7793, 6077930, 6106835, 28905
7794, 6077940, 6106849, 28909
7795, 6077950, 6106862, 28912
7796, 6077960, 6106875, 28915
7797, 6077970, 6106889, 28919
7799, 6077990, 6106902, 28912
8202, 6082020, 6106929, 24909
8203, 6082030, 6106942, 24912
8204, 6082040, 6106955, 24915
8205, 6082050, 6106968, 24918
8206, 6082060, 6106982, 24922
8207, 6082070, 6106995, 24925
8208, 6082080, 6107008, 24928
8209, 6082090, 6107022, 24932
8210, 6082100, 6107035, 24935
8211, 6082110, 6107048, 24938
8212, 6082120, 6107061, 24941
8214, 6082140, 6107075, 24935
8215, 6082150, 6107088, 24938
8216, 6082160, 6107101, 24941
8217, 6082170, 6107114, 24944
8218, 6082180, 6107128, 24948
8219, 6082190, 6107141, 24951
8220, 6082200, 6107154, 24954
8221, 6082210, 6107168, 24958
8222, 6082220, 6107181, 24961
8223, 6082230, 6107194, 24964
8224, 6082240, 6107207, 24967
8226, 6082260, 6107221, 24961
8227, 6082270, 6107234, 24964
8228, 6082280, 6107247, 24967
8229, 6082290, 6107261, 24971
8230, 6082300, 6107274, 24974
8231, 6082310, 6107287, 24977
8232, 6082320, 6107300, 24980
8233, 6082330, 6107314, 24984
8234, 6082340, 6107327, 24987
8235, 6082350, 6107340, 24990
8236, 6082360, 6107354, 24994
8237, 6082370, 6107367, 24997
8239, 6082390, 6107380, 24990
8240, 6082400, 6107393, 24993
8241, 6082410, 6107407, 24997
8242, 6082420, 6107420, 25000
8243, 6082430, 6107433, 25003
8244, 6082440, 6107446, 25006
8245, 6082450, 6107460, 25010
8246, 6082460, 6107473, 25013
8247, 6082470, 6107486, 25016
8248, 6082480, 6107500, 25020
8249, 6082490, 6107513, 25023
8251, 6082510, 6107526, 25016
8252, 6082520, 6107539, 25019
8253, 6082530, 6107553, 25023
8254, 6082540, 6107566, 25026
8255, 6082550, 6107579, 25029
8256, 6082560, 6107593, 25033
8257, 6082570, 6107606, 25036
8258, 6082580, 6107619, 25039
8259, 6082590, 6107632, 25042
8260, 6082600, 6107646, 25046
8261, 6082610, 6107659, 25049
8263, 6082630, 6107672, 25042
8264, 6082640, 6107686, 25046
8265, 6082650, 6107699, 25049
8266, 6082660, 6107712, 25052
8267, 6082670, 6107725, 25055
8268, 6082680, 6107739, 25059
8269, 6082690, 6107752, 25062
8270, 6082700, 6107765, 25065
8271, 6082710, 6107778, 25068
8272, 6082720, 6107792, 25072
8273, 6082730, 6107805, 25075
8274, 6082740, 6107818, 25078
8276, 6082760, 6107832, 25072
8277, 6082770, 6107845, 25075
8278, 6082780, 6107858, 25078
8279, 6082790, 6107871, 25081
8280, 6082800, 6107885, 25085
8281, 6082810, 6107898, 25088
8282, 6082820, 6107911, 25091
8283, 6082830, 6107925, 25095
8284, 6082840, 6107938, 25098
8285, 6082850, 6107951, 25101
8286, 6082860, 6107964, 25104
8288, 6082880, 6107978, 25098
8289, 6082890, 6107991, 25101
8290, 6082900, 6108004, 25104
8291, 6082910, 6108018, 25108
8292, 6082920, 6108031, 25111
8293, 6082930, 6108044, 25114
8294, 6082940, 6108057, 25117
8295, 6082950, 6108071, 25121
8296, 6082960, 6108084, 25124
8297, 6082970, 6108097, 25127
8298, 6082980, 6108110, 25130
8301, 6083010, 6108137, 25127
8302, 6083020, 6108150, 25130
8303, 6083030, 6108164, 25134
8304, 6083040, 6108177, 25137
8305, 6083050, 6108190, 25140
8306, 6083060, 6108204, 25144
8307, 6083070, 6108217, 25147
8308, 6083080, 6108230, 25150
8309, 6083090, 6108243, 25153
8310, 6083100, 6108257, 25157
8311, 6083110, 6108270, 25160
8313, 6083130, 6108283, 25153
8314, 6083140, 6108297, 25157
8315, 6083150, 6108310, 25160
8316, 6083160, 6108323, 25163
8317, 6083170, 6108336, 25166
8318, 6083180, 6108350, 25170
8319, 6083190, 6108363, 25173
8320, 6083200, 6108376, 25176
8321, 6083210, 6108390, 25180
8322, 6083220, 6108403, 25183
8323, 6083230, 6108416, 25186
8325, 6083250, 6108429, 25179
8326, 6083260, 6112012, 28752
8327, 6083270, 6112025, 28755
8328, 6083280, 6112038, 28758
8329, 6083290, 6112052, 28762
8330, 6083300, 6112065, 28765
8331, 6083310, 6112078, 28768
8332, 6083320, 6112092, 28772
8333, 6083330, 6112105, 28775
8334, 6083340, 6112118, 28778
8335, 6083350, 6112131, 28781
8337, 6083370, 6112145, 28775
8338, 6083380, 6112158, 28778
8339, 6083390, 6112171, 28781
8340, 6083400, 6112185, 28785
8341, 6083410, 6112198, 28788
8342, 6083420, 6112211, 28791
8343, 6083430, 6112224, 28794
8344, 6083440, 6112238, 28798
8345, 6083450, 6112251, 28801
8346, 6083460, 6112264, 28804
8347, 6083470, 6112278, 28808
8348, 6083480, 6112291, 28811
8351, 6083510, 6112318, 28808
8352, 6083520, 6112331, 28811
8353, 6083530, 6112344, 28814
8354, 6083540, 6112357, 28817
8355, 6083550, 6112371, 28821
8356, 6083560, 6112384, 28824
8357, 6083570, 6112397, 28827
8358, 6083580, 6112410, 28830
8359, 6083590, 6112424, 28834
8360, 6083600, 6112437, 28837
8362, 6083620, 6112450, 28830
8363, 6083630, 6112464, 28834
8364, 6083640, 6112477, 28837
8365, 6083650, 6112490, 28840
8366, 6083660, 6112503, 28843
8367, 6083670, 6112517, 28847
8368, 6083680, 6112530, 28850
8369, 6083690, 6112543, 28853
8370, 6083700, 6112557, 28857
8371, 6083710, 6112570, 28860
8372, 6083720, 6112583, 28863
8374, 6083740, 6112596, 28856
8375, 6083750, 6112610, 28860
8376, 6083760, 6112623, 28863
8377, 6083770, 6112636, 28866
8378, 6083780, 6112650, 28870
8379, 6083790, 6112663, 28873
8380, 6083800, 6112676, 28876
8381, 6083810, 6112689, 28879
8382, 6083820, 6112703, 28883
8383, 6083830, 6112716, 28886
8384, 6083840, 6112729, 28889
8385, 6083850, 6112742, 28892
8387, 6083870, 6112756, 28886
8388, 6083880, 6112769, 28889
8389, 6083890, 6112782, 28892
8390, 6083900, 6112796, 28896
8391, 6083910, 6112809, 28899
8392, 6083920, 6112822, 28902
8393, 6083930, 6112835, 28905
8394, 6083940, 6112849, 28909
8395, 6083950, 6112862, 28912
8396, 6083960, 6112875, 28915
8397, 6083970, 6112889, 28919
8399, 6083990, 6112902, 28912
8802, 6088020, 6112929, 24909
8803, 6088030, 6112942, 24912
8804, 6088040, 6112955, 24915
8805, 6088050, 6112968, 24918
8806, 6088060, 6112982, 24922
8807, 6088070, 6112995, 24925
8808, 6088080, 6113008, 24928
8809, 6088090, 6113022, 24932
8810, 6088100, 6113035, 24935
8811, 6088110, 6113048, 24938
8812, 6088120, 6113061, 24941
8814, 6088140, 6113075, 24935
8815, 6088150, 6113088, 24938
8816, 6088160, 6113101, 24941
8817, 6088170, 6113114, 24944
8818, 6088180, 6113128, 24948
8819, 6088190, 6113141, 24951
8820, 6088200, 6113154, 24954
8821, 6088210, 6113168, 24958
8822, 6088220, 6113181, 24961
8823, 6088230, 6113194, 24964
8824, 6088240, 6113207, 24967
8826, 6088260, 6113221, 24961
8827, 6088270, 6113234, 24964
8828, 6088280, 6113247, 24967
8829, 6088290, 6113261, 24971
8830, 6088300, 6113274, 24974
8831, 6088310, 6113287, 24977
8832, 6088320, 6113300, 24980
8833, 6088330, 6113314, 24984
8834, 6088340, 6113327, 24987
8835, 6088350, 6113340, 24990
8836, 6088360, 6113354, 24994
8837, 6088370, 6113367, 24997
8839, 6088390, 6113380, 24990
8840, 6088400, 6113393, 24993
8841, 6088410, 6113407, 24997
8842, 6088420, 6113420, 25000
8843, 6088430, 6113433, 25003
8844, 6088440, 6113446, 25006
8845, 6088450, 6113460, 25010
8846, 6088460, 6113473, 25013
