Message ID, CreationTime [μs]  , ReceiveTime [μs] , TimeDifference [μs]
8847, 6088470, 6113486, 25016
8848, 6088480, 6113500, 25020
8849, 6088490, 6113513, 25023
8851, 6088510, 6113526, 25016
8852, 6088520, 6113539, 25019
8853, 6088530, 6113553, 25023
8854, 6088540, 6113566, 25026
8855, 6088550, 6113579, 25029
8856, 6088560, 6113593, 25033
8857, 6088570, 6113606, 25036
8858, 6088580, 6113619, 25039
8859, 6088590, 6113632, 25042
8860, 6088600, 6113646, 25046
8861, 6088610, 6113659, 25049
8863, 6088630, 6113672, 25042
8864, 6088640, 6113686, 25046
8865, 6088650, 6113699, 25049
8866, 6088660, 6113712, 25052
8867, 6088670, 6113725, 25055
8868, 6088680, 6113739, 25059
8869, 6088690, 6113752, 25062
8870, 6088700, 6113765, 25065
8871, 6088710, 6113778, 25068
8872, 6088720, 6113792, 25072
8873, 6088730, 6113805, 25075
8874, 6088740, 6113818, 25078
8876, 6088760, 6113832, 25072
8877, 6088770, 6113845, 25075
8878, 6088780, 6113858, 25078
8879, 6088790, 6113871, 25081
8880, 6088800, 6113885, 25085
8881, 6088810, 6113898, 25088
8882, 6088820, 6113911, 25091
8883, 6088830, 6113925, 25095
8884, 6088840, 6113938, 25098
8885, 6088850, 6113951, 25101
8886, 6088860, 6113964, 25104
8888, 6088880, 6113978, 25098
8889, 6088890, 6113991, 25101
8890, 6088900, 6114004, 25104
8891, 6088910, 6114018, 25108
8892, 6088920, 6114031, 25111
8893, 6088930, 6114044, 25114
8894, 6088940, 6114057, 25117
8895, 6088950, 6114071, 25121
8896, 6088960, 6114084, 25124
8897, 6088970, 6114097, 25127
8898, 6088980, 6114110, 25130
8901, 6089010, 6114137, 25127
8902, 6089020, 6114150, 25130
8903, 6089030, 6114164, 25134
8904, 6089040, 6114177, 25137
8905, 6089050, 6114190, 25140
8906, 6089060, 6114204, 25144
8907, 6089070, 6114217, 25147
8908, 6089080, 6114230, 25150
8909, 6089090, 6114243, 25153
8910, 6089100, 6114257, 25157
8911, 6089110, 6114270, 25160
8913, 6089130, 6114283, 25153
8914, 6089140, 6114297, 25157
8915, 6089150, 6114310, 25160
8916, 6089160, 6114323, 25163
8917, 6089170, 6114336, 25166
8918, 6089180, 6114350, 25170
8919, 6089190, 6114363, 25173
8920, 6089200, 6114376, 25176
8921, 6089210, 6114390, 25180
8922, 6089220, 6114403, 25183
8923, 6089230, 6114416, 25186
8925, 6089250, 6114429, 25179
8926, 6089260, 6118012, 28752
8927, 6089270, 6118025, 28755
8928, 6089280, 6118038, 28758
8929, 6089290, 6118052, 28762
8930, 6089300, 6118065, 28765
8931, 6089310, 6118078, 28768
8932, 6089320, 6118092, 28772
8933, 6089330, 6118105, 28775
8934, 6089340, 6118118, 28778
8935, 6089350, 6118131, 28781
8937, 6089370, 6118145, 28775
8938, 6089380, 6118158, 28778
8939, 6089390, 6118171, 28781
8940, 6089400, 6118185, 28785
8941, 6089410, 6118198, 28788
8942, 6089420, 6118211, 28791
8943, 6089430, 6118224, 28794
8944, 6089440, 6118238, 28798
8945, 6089450, 6118251, 28801
8946, 6089460, 6118264, 28804
8947, 6089470, 6118278, 28808
8948, 6089480, 6118291, 28811
8951, 6089510, 6118318, 28808
8952, 6089520, 6118331, 28811
8953, 6089530, 6118344, 28814
8954, 6089540, 6118357, 28817
8955, 6089550, 6118371, 28821
8956, 6089560, 6118384, 28824
8957, 6089570, 6118397, 28827
8958, 6089580, 6118410, 28830
8959, 6089590, 6118424, 28834
8960, 6089600, 6118437, 28837
8962, 6089620, 6118450, 28830
8963, 6089630, 6118464, 28834
8964, 6089640, 6118477, 28837
8965, 6089650, 6118490, 28840
8966, 6089660, 6118503, 28843
8967, 6089670, 6118517, 28847
8968, 6089680, 6118530, 28850
8969, 6089690, 6118543, 28853
8970, 6089700, 6118557, 28857
8971, 6089710, 6118570, 28860
8972, 6089720, 6118583, 28863
8974, 6089740, 6118596, 28856
8975, 6089750, 6118610, 28860
8976, 6089760, 6118623, 28863
8977, 6089770, 6118636, 28866
8978, 6089780, 6118650, 28870
8979, 6089790, 6118663, 28873
8980, 6089800, 6118676, 28876
8981, 6089810, 6118689, 28879
8982, 6089820, 6118703, 28883
8983, 6089830, 6118716, 28886
8984, 6089840, 6118729, 28889
8985, 6089850, 6118742, 28892
8987, 6089870, 6118756, 28886
8988, 6089880, 6118769, 28889
8989, 6089890, 6118782, 28892
8990, 6089900, 6118796, 28896
8991, 6089910, 6118809, 28899
8992, 6089920, 6118822, 28902
8993, 6089930, 6118835, 28905
8994, 6089940, 6118849, 28909
8995, 6089950, 6118862, 28912
8996, 6089960, 6118875, 28915
8997, 6089970, 6118889, 28919
8999, 6089990, 6118902, 28912
9402, 6094020, 6118929, 24909
9403, 6094030, 6118942, 24912
9404, 6094040, 6118955, 24915
9405, 6094050, 6118968, 24918
9406, 6094060, 6118982, 24922
9407, 6094070, 6118995, 24925
9408, 6094080, 6119008, 24928
9409, 6094090, 6119022, 24932
9410, 6094100, 6119035, 24935
9411, 6094110, 6119048, 24938
9412, 6094120, 6119061, 24941
9414, 6094140, 6119075, 24935
9415, 6094150, 6119088, 24938
9416, 6094160, 6119101, 24941
9417, 6094170, 6119114, 24944
9418, 6094180, 6119128, 24948
9419, 6094190, 6119141, 24951
9420, 6094200, 6119154, 24954
9421, 6094210, 6119168, 24958
9422, 6094220, 6119181, 24961
9423, 6094230, 6119194, 24964
9424, 6094240, 6119207, 24967
9426, 6094260, 6119221, 24961
9427, 6094270, 6119234, 24964
9428, 6094280, 6119247, 24967
9429, 6094290, 6119261, 24971
9430, 6094300, 6119274, 24974
9431, 6094310, 6119287, 24977
9432, 6094320, 6119300, 24980
9433, 6094330, 6119314, 24984
9434, 6094340, 6119327, 24987
9435, 6094350, 6119340, 24990
9436, 6094360, 6119354, 24994
9437, 6094370, 6119367, 24997
9439, 6094390, 6119380, 24990
9440, 6094400, 6119393, 24993
9441, 6094410, 6119407, 24997
9442, 6094420, 6119420, 25000
9443, 6094430, 6119433, 25003
9444, 6094440, 6119446, 25006
9445, 6094450, 6119460, 25010
9446, 6094460, 6119473, 25013
9447, 6094470, 6119486, 25016
9448, 6094480, 6119500, 25020
9449, 6094490, 6119513, 25023
9451, 6094510, 6119526, 25016
9452, 6094520, 6119539, 25019
9453, 6094530, 6119553, 25023
9454, 6094540, 6119566, 25026
9455, 6094550, 6119579, 25029
9456, 6094560, 6119593, 25033
9457, 6094570, 6119606, 25036
9458, 6094580, 6119619, 25039
9459, 6094590, 6119632, 25042
9460, 6094600, 6119646, 25046
9461, 6094610, 6119659, 25049
9463, 6094630, 6119672, 25042
9464, 6094640, 6119686, 25046
9465, 6094650, 6119699, 25049
9466, 6094660, 6119712, 25052
9467, 6094670, 6119725, 25055
9468, 6094680, 6119739, 25059
9469, 6094690, 6119752, 25062
9470, 6094700, 6119765, 25065
9471, 6094710, 6119778, 25068
9472, 6094720, 6119792, 25072
9473, 6094730, 6119805, 25075
9474, 6094740, 6119818, 25078
9476, 6094760, 6119832, 25072
9477, 6094770, 6119845, 25075
9478, 6094780, 6119858, 25078
9479, 6094790, 6119871, 25081
9480, 6094800, 6119885, 25085
9481, 6094810, 6119898, 25088
9482, 6094820, 6119911, 25091
9483, 6094830, 6119925, 25095
9484, 6094840, 6119938, 25098
9485, 6094850, 6119951, 25101
9486, 6094860, 6119964, 25104
9488, 6094880, 6119978, 25098
9489, 6094890, 6119991, 25101
9490, 6094900, 6120004, 25104
9491, 6094910, 6120018, 25108
9492, 6094920, 6120031, 25111
9493, 6094930, 6120044, 25114
9494, 6094940, 6120057, 25117
9495, 6094950, 6120071, 25121
9496, 6094960, 6120084, 25124
9497, 6094970, 6120097, 25127
9498, 6094980, 6120110, 25130
9501, 6095010, 6120137, 25127
9502, 6095020, 6120150, 25130
9503, 6095030, 6120164, 25134
9504, 6095040, 6120177, 25137
9505, 6095050, 6120190, 25140
9506, 6095060, 6120204, 25144
9507, 6095070, 6120217, 25147
9508, 6095080, 6120230, 25150
9509, 6095090, 6120243, 25153
9510, 6095100, 6120257, 25157
9511, 6095110, 6120270, 25160
9513, 6095130, 6120283, 25153
9514, 6095140, 6120297, 25157
9515, 6095150, 6120310, 25160
9516, 6095160, 6120323, 25163
9517, 6095170, 6120336, 25166
9518, 6095180, 6120350, 25170
9519, 6095190, 6120363, 25173
9520, 6095200, 6120376, 25176
9521, 6095210, 6120390, 25180
9522, 6095220, 6120403, 25183
9523, 6095230, 6120416, 25186
9525, 6095250, 6120429, 25179
9526, 6095260, 6124012, 28752
9527, 6095270, 6124025, 28755
9528, 6095280, 6124038, 28758
9529, 6095290, 6124052, 28762
9530, 6095300, 6124065, 28765
9531, 6095310, 6124078, 28768
9532, 6095320, 6124092, 28772
9533, 6095330, 6124105, 28775
9534, 6095340, 6124118, 28778
9535, 6095350, 6124131, 28781
9537, 6095370, 6124145, 28775
9538, 6095380, 6124158, 28778
9539, 6095390, 6124171, 28781
9540, 6095400, 6124185, 28785
9541, 6095410, 6124198, 28788
9542, 6095420, 6124211, 28791
9543, 6095430, 6124224, 28794
9544, 6095440, 6124238, 28798
9545, 6095450, 6124251, 28801
9546, 6095460, 6124264, 28804
9547, 6095470, 6124278, 28808
9548, 6095480, 6124291, 28811
9551, 6095510, 6124318, 28808
9552, 6095520, 6124331, 28811
9553, 6095530, 6124344, 28814
9554, 6095540, 6124357, 28817
9555, 6095550, 6124371, 28821
9556, 6095560, 6124384, 28824
9557, 6095570, 6124397, 28827
9558, 6095580, 6124410, 28830
9559, 6095590, 6124424, 28834
9560, 6095600, 6124437, 28837
9562, 6095620, 6124450, 28830
9563, 6095630, 6124464, 28834
9564, 6095640, 6124477, 28837
9565, 6095650, 6124490, 28840
9566, 6095660, 6124503, 28843
9567, 6095670, 6124517, 28847
9568, 6095680, 6124530, 28850
9569, 6095690, 6124543, 28853
9570, 6095700, 6124557, 28857
9571, 6095710, 6124570, 28860
9572, 6095720, 6124583, 28863
9573, 6095730, 6124596, 28866
9575, 6095750, 6124610, 28860
9576, 6095760, 6124623, 28863
9577, 6095770, 6124636, 28866
9578, 6095780, 6124650, 28870
9579, 6095790, 6124663, 28873
9580, 6095800, 6124676, 28876
9581, 6095810, 6124689, 28879
9582, 6095820, 6124703, 28883
9583, 6095830, 6124716, 28886
9584, 6095840, 6124729, 28889
9585, 6095850, 6124742, 28892
9587, 6095870, 6124756, 28886
9588, 6095880, 6124769, 28889
9589, 6095890, 6124782, 28892
9590, 6095900, 6124796, 28896
9591, 6095910, 6124809, 28899
9592, 6095920, 6124822, 28902
9593, 6095930, 6124835, 28905
9594, 6095940, 6124849, 28909
9595, 6095950, 6124862, 28912
9596, 6095960, 6124875, 28915
9597, 6095970, 6124889, 28919
9599, 6095990, 6124902, 28912
10002, 6100020, 6124928, 24908
10003, 6100030, 6124942, 24912
10004, 6100040, 6124955, 24915
10005, 6100050, 6124969, 24919
10006, 6100060, 6124982, 24922
10007, 6100070, 6124995, 24925
10008, 6100080, 6125009, 24929
10009, 6100090, 6125022, 24932
10010, 6100100, 6125035, 24935
10011, 6100110, 6125049, 24939
10012, 6100120, 6125062, 24942
10014, 6100140, 6125075, 24935
10015, 6100150, 6125089, 24939
10016, 6100160, 6125102, 24942
10017, 6100170, 6125116, 24946
10018, 6100180, 6125129, 24949
10019, 6100190, 6125142, 24952
10020, 6100200, 6125156, 24956
10021, 6100210, 6125169, 24959
10022, 6100220, 6125182, 24962
10023, 6100230, 6125196, 24966
10024, 6100240, 6125209, 24969
10026, 6100260, 6125222, 24962
10027, 6100270, 6125236, 24966
10028, 6100280, 6125249, 24969
10029, 6100290, 6125262, 24972
10030, 6100300, 6125276, 24976
10031, 6100310, 6125289, 24979
10032, 6100320, 6125303, 24983
10033, 6100330, 6125316, 24986
10034, 6100340, 6125329, 24989
10035, 6100350, 6125343, 24993
10036, 6100360, 6125356, 24996
10037, 6100370, 6125369, 24999
10039, 6100390, 6125383, 24993
10040, 6100400, 6125396, 24996
10041, 6100410, 6125409, 24999
10042, 6100420, 6125423, 25003
10043, 6100430, 6125436, 25006
10044, 6100440, 6125450, 25010
10045, 6100450, 6125463, 25013
10046, 6100460, 6125476, 25016
10047, 6100470, 6125490, 25020
10048, 6100480, 6125503, 25023
10049, 6100490, 6125516, 25026
10051, 6100510, 6125530, 25020
10052, 6100520, 6125543, 25023
10053, 6100530, 6125556, 25026
10054, 6100540, 6125570, 25030
10055, 6100550, 6125583, 25033
10056, 6100560, 6125596, 25036
10057, 6100570, 6125610, 25040
10058, 6100580, 6125623, 25043
10059, 6100590, 6125637, 25047
10060, 6100600, 6125650, 25050
10061, 6100610, 6125663, 25053
10063, 6100630, 6125677, 25047
10064, 6100640, 6125690, 25050
10065, 6100650, 6125703, 25053
10066, 6100660, 6125717, 25057
10067, 6100670, 6125730, 25060
10068, 6100680, 6125743, 25063
10069, 6100690, 6125757, 25067
10070, 6100700, 6125770, 25070
10071, 6100710, 6125784, 25074
10072, 6100720, 6125797, 25077
10073, 6100730, 6125810, 25080
10074, 6100740, 6125824, 25084
10076, 6100760, 6125837, 25077
10077, 6100770, 6125850, 25080
10078, 6100780, 6125864, 25084
10079, 6100790, 6125877, 25087
10080, 6100800, 6125890, 25090
10081, 6100810, 6125904, 25094
10082, 6100820, 6125917, 25097
10083, 6100830, 6125930, 25100
10084, 6100840, 6125944, 25104
10085, 6100850, 6125957, 25107
10086, 6100860, 6125971, 25111
10088, 6100880, 6125984, 25104
10089, 6100890, 6125997, 25107
10090, 6100900, 6126011, 25111
10091, 6100910, 6126024, 25114
10092, 6100920, 6126037, 25117
10093, 6100930, 6126051, 25121
10094, 6100940, 6126064, 25124
10095, 6100950, 6126077, 25127
10096, 6100960, 6126091, 25131
10097, 6100970, 6126104, 25134
10098, 6100980, 6126118, 25138
10101, 6101010, 6126144, 25134
10102, 6101020, 6126158, 25138
10103, 6101030, 6126171, 25141
10104, 6101040, 6126184, 25144
10105, 6101050, 6126198, 25148
10106, 6101060, 6126211, 25151
10107, 6101070, 6126224, 25154
10108, 6101080, 6126238, 25158
10109, 6101090, 6126251, 25161
10110, 6101100, 6126265, 25165
10111, 6101110, 6126278, 25168
10113, 6101130, 6126291, 25161
10114, 6101140, 6126305, 25165
10115, 6101150, 6126318, 25168
10116, 6101160, 6126331, 25171
10117, 6101170, 6126345, 25175
10118, 6101180, 6126358, 25178
10119, 6101190, 6126371, 25181
10120, 6101200, 6126385, 25185
10121, 6101210, 6126398, 25188
10122, 6101220, 6126412, 25192
10123, 6101230, 6126425, 25195
10125, 6101250, 6130012, 28762
10126, 6101260, 6130025, 28765
10127, 6101270, 6130039, 28769
10128, 6101280, 6130052, 28772
10129, 6101290, 6130065, 28775
10130, 6101300, 6130079, 28779
10131, 6101310, 6130092, 28782
10132, 6101320, 6130106, 28786
10133, 6101330, 6130119, 28789
10134, 6101340, 6130132, 28792
10135, 6101350, 6130146, 28796
10137, 6101370, 6130159, 28789
10138, 6101380, 6130172, 28792
10139, 6101390, 6130186, 28796
10140, 6101400, 6130199, 28799
10141, 6101410, 6130212, 28802
10142, 6101420, 6130226, 28806
10143, 6101430, 6130239, 28809
10144, 6101440, 6130252, 28812
10145, 6101450, 6130266, 28816
10146, 6101460, 6130279, 28819
10147, 6101470, 6130293, 28823
10148, 6101480, 6130306, 28826
10151, 6101510, 6130333, 28823
10152, 6101520, 6130346, 28826
10153, 6101530, 6130359, 28829
10154, 6101540, 6130373, 28833
10155, 6101550, 6130386, 28836
10156, 6101560, 6130400, 28840
10157, 6101570, 6130413, 28843
10158, 6101580, 6130426, 28846
10159, 6101590, 6130440, 28850
10160, 6101600, 6130453, 28853
10162, 6101620, 6130466, 28846
10163, 6101630, 6130480, 28850
10164, 6101640, 6130493, 28853
10165, 6101650, 6130506, 28856
10166, 6101660, 6130520, 28860
10167, 6101670, 6130533, 28863
10168, 6101680, 6130546, 28866
10169, 6101690, 6130560, 28870
10170, 6101700, 6130573, 28873
10171, 6101710, 6130587, 28877
10172, 6101720, 6130600, 28880
10174, 6101740, 6130613, 28873
10175, 6101750, 6130627, 28877
10176, 6101760, 6130640, 28880
10177, 6101770, 6130653, 28883
10178, 6101780, 6130667, 28887
10179, 6101790, 6130680, 28890
10180, 6101800, 6130693, 28893
10181, 6101810, 6130707, 28897
10182, 6101820, 6130720, 28900
10183, 6101830, 6130734, 28904
10184, 6101840, 6130747, 28907
10185, 6101850, 6130760, 28910
10187, 6101870, 6130774, 28904
10188, 6101880, 6130787, 28907
10189, 6101890, 6130800, 28910
10190, 6101900, 6130814, 28914
10191, 6101910, 6130827, 28917
10192, 6101920, 6130840, 28920
10193, 6101930, 6130854, 28924
10194, 6101940, 6130867, 28927
10195, 6101950, 6130880, 28930
10196, 6101960, 6130894, 28934
10197, 6101970, 6130907, 28937
10199, 6101990, 6130921, 28931
10602, 6106020, 6130947, 24927
10603, 6106030, 6130961, 24931
10604, 6106040, 6130974, 24934
10605, 6106050, 6130987, 24937
10606, 6106060, 6131001, 24941
10607, 6106070, 6131014, 24944
10608, 6106080, 6131028, 24948
10609, 6106090, 6131041, 24951
10610, 6106100, 6131054, 24954
10611, 6106110, 6131068, 24958
10612, 6106120, 6131081, 24961
10614, 6106140, 6131094, 24954
10615, 6106150, 6131108, 24958
10616, 6106160, 6131121, 24961
10617, 6106170, 6131134, 24964
10618, 6106180, 6131148, 24968
10619, 6106190, 6131161, 24971
10620, 6106200, 6131174, 24974
10621, 6106210, 6131188, 24978
10622, 6106220, 6131201, 24981
10623, 6106230, 6131215, 24985
10624, 6106240, 6131228, 24988
10626, 6106260, 6131241, 24981
10627, 6106270, 6131255, 24985
10628, 6106280, 6131268, 24988
10629, 6106290, 6131281, 24991
10630, 6106300, 6131295, 24995
10631, 6106310, 6131308, 24998
10632, 6106320, 6131321, 25001
10633, 6106330, 6131335, 25005
10634, 6106340, 6131348, 25008
10635, 6106350, 6131362, 25012
10636, 6106360, 6131375, 25015
10637, 6106370, 6131388, 25018
10639, 6106390, 6131402, 25012
10640, 6106400, 6131415, 25015
10641, 6106410, 6131428, 25018
10642, 6106420, 6131442, 25022
10643, 6106430, 6131455, 25025
10644, 6106440, 6131468, 25028
10645, 6106450, 6131482, 25032
10646, 6106460, 6131495, 25035
10647, 6106470, 6131508, 25038
10648, 6106480, 6131522, 25042
10649, 6106490, 6131535, 25045
10651, 6106510, 6131549, 25039
10652, 6106520, 6131562, 25042
10653, 6106530, 6131575, 25045
10654, 6106540, 6131589, 25049
10655, 6106550, 6131602, 25052
10656, 6106560, 6131615, 25055
10657, 6106570, 6131629, 25059
10658, 6106580, 6131642, 25062
10659, 6106590, 6131655, 25065
10660, 6106600, 6131669, 25069
10661, 6106610, 6131682, 25072
10663, 6106630, 6131696, 25066
10664, 6106640, 6131709, 25069
10665, 6106650, 6131722, 25072
10666, 6106660, 6131736, 25076
10667, 6106670, 6131749, 25079
10668, 6106680, 6131762, 25082
10669, 6106690, 6131776, 25086
10670, 6106700, 6131789, 25089
10671, 6106710, 6131802, 25092
10672, 6106720, 6131816, 25096
10673, 6106730, 6131829, 25099
10674, 6106740, 6131842, 25102
10676, 6106760, 6131856, 25096
10677, 6106770, 6131869, 25099
10678, 6106780, 6131883, 25103
10679, 6106790, 6131896, 25106
10680, 6106800, 6131909, 25109
10681, 6106810, 6131923, 25113
10682, 6106820, 6131936, 25116
10683, 6106830, 6131949, 25119
10684, 6106840, 6131963, 25123
10685, 6106850, 6131976, 25126
10686, 6106860, 6131989, 25129
10688, 6106880, 6132003, 25123
10689, 6106890, 6132016, 25126
10690, 6106900, 6132030, 25130
10691, 6106910, 6132043, 25133
10692, 6106920, 6132056, 25136
10693, 6106930, 6132070, 25140
10694, 6106940, 6132083, 25143
10695, 6106950, 6132096, 25146
10696, 6106960, 6132110, 25150
10697, 6106970, 6132123, 25153
10698, 6106980, 6132136, 25156
10701, 6107010, 6132163, 25153
10702, 6107020, 6132177, 25157
10703, 6107030, 6132190, 25160
10704, 6107040, 6132203, 25163
10705, 6107050, 6132217, 25167
10706, 6107060, 6132230, 25170
10707, 6107070, 6132243, 25173
10708, 6107080, 6132257, 25177
10709, 6107090, 6132270, 25180
10710, 6107100, 6132283, 25183
10711, 6107110, 6132297, 25187
10713, 6107130, 6132310, 25180
10714, 6107140, 6132324, 25184
10715, 6107150, 6132337, 25187
10716, 6107160, 6132350, 25190
10717, 6107170, 6132364, 25194
10718, 6107180, 6132377, 25197
10719, 6107190, 6132390, 25200
10720, 6107200, 6132404, 25204
10721, 6107210, 6132417, 25207
10722, 6107220, 6132430, 25210
10723, 6107230, 6136012, 28782
10725, 6107250, 6136025, 28775
10726, 6107260, 6136039, 28779
10727, 6107270, 6136052, 28782
10728, 6107280, 6136065, 28785
10729, 6107290, 6136079, 28789
10730, 6107300, 6136092, 28792
10731, 6107310, 6136106, 28796
10732, 6107320, 6136119, 28799
10733, 6107330, 6136132, 28802
10734, 6107340, 6136146, 28806
10735, 6107350, 6136159, 28809
10737, 6107370, 6136172, 28802
10738, 6107380, 6136186, 28806
10739, 6107390, 6136199, 28809
10740, 6107400, 6136212, 28812
10741, 6107410, 6136226, 28816
10742, 6107420, 6136239, 28819
10743, 6107430, 6136252, 28822
10744, 6107440, 6136266, 28826
10745, 6107450, 6136279, 28829
10746, 6107460, 6136293, 28833
10747, 6107470, 6136306, 28836
10748, 6107480, 6136319, 28839
10751, 6107510, 6136346, 28836
10752, 6107520, 6136359, 28839
10753, 6107530, 6136373, 28843
10754, 6107540, 6136386, 28846
10755, 6107550, 6136400, 28850
10756, 6107560, 6136413, 28853
10757, 6107570, 6136426, 28856
10758, 6107580, 6136440, 28860
10759, 6107590, 6136453, 28863
10760, 6107600, 6136466, 28866
10762, 6107620, 6136480, 28860
10763, 6107630, 6136493, 28863
10764, 6107640, 6136506, 28866
10765, 6107650, 6136520, 28870
10766, 6107660, 6136533, 28873
10767, 6107670, 6136546, 28876
10768, 6107680, 6136560, 28880
10769, 6107690, 6136573, 28883
10770, 6107700, 6136587, 28887
10771, 6107710, 6136600, 28890
10772, 6107720, 6136613, 28893
10774, 6107740, 6136627, 28887
10775, 6107750, 6136640, 28890
10776, 6107760, 6136653, 28893
10777, 6107770, 6136667, 28897
10778, 6107780, 6136680, 28900
10779, 6107790, 6136693, 28903
10780, 6107800, 6136707, 28907
10781, 6107810, 6136720, 28910
10782, 6107820, 6136734, 28914
10783, 6107830, 6136747, 28917
10784, 6107840, 6136760, 28920
10785, 6107850, 6136774, 28924
10787, 6107870, 6136787, 28917
10788, 6107880, 6136800, 28920
10789, 6107890, 6136814, 28924
10790, 6107900, 6136827, 28927
10791, 6107910, 6136840, 28930
10792, 6107920, 6136854, 28934
10793, 6107930, 6136867, 28937
10794, 6107940, 6136880, 28940
10795, 6107950, 6136894, 28944
10796, 6107960, 6136907, 28947
10797, 6107970, 6136921, 28951
10799, 6107990, 6136934, 28944
11202, 6112020, 6136961, 24941
11203, 6112030, 6136974, 24944
11204, 6112040, 6136987, 24947
11205, 6112050, 6137001, 24951
11206, 6112060, 6137014, 24954
11207, 6112070, 6137028, 24958
11208, 6112080, 6137041, 24961
11209, 6112090, 6137054, 24964
11210, 6112100, 6137068, 24968
11211, 6112110, 6137081, 24971
11212, 6112120, 6137094, 24974
11214, 6112140, 6137108, 24968
11215, 6112150, 6137121, 24971
11216, 6112160, 6137134, 24974
11217, 6112170, 6137148, 24978
11218, 6112180, 6137161, 24981
11219, 6112190, 6137174, 24984
11220, 6112200, 6137188, 24988
11221, 6112210, 6137201, 24991
11222, 6112220, 6137215, 24995
11223, 6112230, 6137228, 24998
11224, 6112240, 6137241, 25001
11226, 6112260, 6137255, 24995
11227, 6112270, 6137268, 24998
11228, 6112280, 6137281, 25001
11229, 6112290, 6137295, 25005
11230, 6112300, 6137308, 25008
11231, 6112310, 6137321, 25011
11232, 6112320, 6137335, 25015
11233, 6112330, 6137348, 25018
11234, 6112340, 6137362, 25022
11235, 6112350, 6137375, 25025
11236, 6112360, 6137388, 25028
11237, 6112370, 6137402, 25032
11239, 6112390, 6137415, 25025
11240, 6112400, 6137428, 25028
11241, 6112410, 6137442, 25032
11242, 6112420, 6137455, 25035
11243, 6112430, 6137468, 25038
11244, 6112440, 6137482, 25042
11245, 6112450, 6137495, 25045
11246, 6112460, 6137508, 25048
11247, 6112470, 6137522, 25052
11248, 6112480, 6137535, 25055
11249, 6112490, 6137549, 25059
11251, 6112510, 6137562, 25052
11252, 6112520, 6137575, 25055
11253, 6112530, 6137589, 25059
11254, 6112540, 6137602, 25062
11255, 6112550, 6137615, 25065
11256, 6112560, 6137629, 25069
11257, 6112570, 6137642, 25072
11258, 6112580, 6137655, 25075
11259, 6112590, 6137669, 25079
11260, 6112600, 6137682, 25082
11261, 6112610, 6137696, 25086
11263, 6112630, 6137709, 25079
11264, 6112640, 6137722, 25082
11265, 6112650, 6137736, 25086
11266, 6112660, 6137749, 25089
11267, 6112670, 6137762, 25092
11268, 6112680, 6137776, 25096
11269, 6112690, 6137789, 25099
11270, 6112700, 6137802, 25102
11271, 6112710, 6137816, 25106
11272, 6112720, 6137829, 25109
11273, 6112730, 6137842, 25112
11274, 6112740, 6137856, 25116
11276, 6112760, 6137869, 25109
11277, 6112770, 6137883, 25113
11278, 6112780, 6137896, 25116
11279, 6112790, 6137909, 25119
11280, 6112800, 6137923, 25123
11281, 6112810, 6137936, 25126
11282, 6112820, 6137949, 25129
11283, 6112830, 6137963, 25133
11284, 6112840, 6137976, 25136
11285, 6112850, 6137989, 25139
11286, 6112860, 6138003, 25143
11288, 6112880, 6138016, 25136
11289, 6112890, 6138030, 25140
11290, 6112900, 6138043, 25143
11291, 6112910, 6138056, 25146
11292, 6112920, 6138070, 25150
11293, 6112930, 6138083, 25153
11294, 6112940, 6138096, 25156
11295, 6112950, 6138110, 25160
11296, 6112960, 6138123, 25163
11297, 6112970, 6138136, 25166
11298, 6112980, 6138150, 25170
11301, 6113010, 6138177, 25167
11302, 6113020, 6138190, 25170
11303, 6113030, 6138203, 25173
11304, 6113040, 6138217, 25177
11305, 6113050, 6138230, 25180
11306, 6113060, 6138243, 25183
11307, 6113070, 6138257, 25187
11308, 6113080, 6138270, 25190
11309, 6113090, 6138283, 25193
11310, 6113100, 6138297, 25197
11311, 6113110, 6138310, 25200
11313, 6113130, 6138324, 25194
11314, 6113140, 6138337, 25197
11315, 6113150, 6138350, 25200
11316, 6113160, 6138364, 25204
11317, 6113170, 6138377, 25207
11318, 6113180, 6138390, 25210
11319, 6113190, 6138404, 25214
11320, 6113200, 6138417, 25217
11321, 6113210, 6138430, 25220
11322, 6113220, 6142012, 28792
11323, 6113230, 6142025, 28795
11325, 6113250, 6142039, 28789
11326, 6113260, 6142052, 28792
11327, 6113270, 6142065, 28795
11328, 6113280, 6142079, 28799
11329, 6113290, 6142092, 28802
11330, 6113300, 6142106, 28806
11331, 6113310, 6142119, 28809
11332, 6113320, 6142132, 28812
11333, 6113330, 6142146, 28816
11334, 6113340, 6142159, 28819
11335, 6113350, 6142172, 28822
11337, 6113370, 6142186, 28816
11338, 6113380, 6142199, 28819
11339, 6113390, 6142212, 28822
11340, 6113400, 6142226, 28826
11341, 6113410, 6142239, 28829
11342, 6113420, 6142252, 28832
11343, 6113430, 6142266, 28836
11344, 6113440, 6142279, 28839
11345, 6113450, 6142293, 28843
