Message ID, CreationTime [μs]  , ReceiveTime [μs] , TimeDifference [μs]
139733, 7397330, 7426214, 28884
139734, 7397340, 7426227, 28887
139735, 7397350, 7426241, 28891
139736, 7397360, 7426254, 28894
139737, 7397370, 7426267, 28897
139738, 7397380, 7426281, 28901
139740, 7397400, 7426294, 28894
139741, 7397410, 7426308, 28898
139742, 7397420, 7426321, 28901
139743, 7397430, 7426335, 28905
139744, 7397440, 7426348, 28908
139745, 7397450, 7426362, 28912
139746, 7397460, 7426375, 28915
139747, 7397470, 7426388, 28918
139748, 7397480, 7426402, 28922
139751, 7397510, 7426429, 28919
139752, 7397520, 7426442, 28922
139753, 7397530, 7426456, 28926
139754, 7397540, 7426469, 28929
139755, 7397550, 7426482, 28932
139756, 7397560, 7426496, 28936
139757, 7397570, 7426509, 28939
139758, 7397580, 7426523, 28943
139759, 7397590, 7426536, 28946
139761, 7397610, 7426550, 28940
139762, 7397620, 7426563, 28943
139763, 7397630, 7426577, 28947
139764, 7397640, 7426590, 28950
139765, 7397650, 7426603, 28953
139766, 7397660, 7426617, 28957
139767, 7397670, 7426630, 28960
139768, 7397680, 7426644, 28964
139769, 7397690, 7426657, 28967
139771, 7397710, 7426671, 28961
139772, 7397720, 7426684, 28964
139773, 7397730, 7426698, 28968
139774, 7397740, 7426711, 28971
139775, 7397750, 7426724, 28974
139776, 7397760, 7426738, 28978
139777, 7397770, 7426751, 28981
139778, 7397780, 7426765, 28985
139779, 7397790, 7426778, 28988
139780, 7397800, 7426792, 28992
139782, 7397820, 7426805, 28985
139783, 7397830, 7426818, 28988
139784, 7397840, 7426832, 28992
139785, 7397850, 7426845, 28995
139786, 7397860, 7426859, 28999
139787, 7397870, 7426872, 29002
139788, 7397880, 7426886, 29006
139789, 7397890, 7426899, 29009
139790, 7397900, 7426913, 29013
139791, 7397910, 7426926, 29016
139793, 7397930, 7426939, 29009
139794, 7397940, 7426953, 29013
139795, 7397950, 7426966, 29016
139796, 7397960, 7426980, 29020
139797, 7397970, 7426993, 29023
139798, 7397980, 7427007, 29027
139799, 7397990, 7427020, 29030
140202, 7402020, 7427047, 25027
140203, 7402030, 7427060, 25030
140204, 7402040, 7427074, 25034
140205, 7402050, 7427087, 25037
140206, 7402060, 7427101, 25041
140207, 7402070, 7427114, 25044
140208, 7402080, 7427128, 25048
140209, 7402090, 7427141, 25051
140210, 7402100, 7427154, 25054
140212, 7402120, 7427168, 25048
140213, 7402130, 7427181, 25051
140214, 7402140, 7427195, 25055
140215, 7402150, 7427208, 25058
140216, 7402160, 7427222, 25062
140217, 7402170, 7427235, 25065
140218, 7402180, 7427249, 25069
140219, 7402190, 7427262, 25072
140220, 7402200, 7427275, 25075
140221, 7402210, 7427289, 25079
140223, 7402230, 7427302, 25072
140224, 7402240, 7427316, 25076
140225, 7402250, 7427329, 25079
140226, 7402260, 7427343, 25083
140227, 7402270, 7427356, 25086
140228, 7402280, 7427370, 25090
140229, 7402290, 7427383, 25093
140230, 7402300, 7427396, 25096
140231, 7402310, 7427410, 25100
140233, 7402330, 7427423, 25093
140234, 7402340, 7427437, 25097
140235, 7402350, 7427450, 25100
140236, 7402360, 7427464, 25104
140237, 7402370, 7427477, 25107
140238, 7402380, 7427490, 25110
140239, 7402390, 7427504, 25114
140240, 7402400, 7427517, 25117
140241, 7402410, 7427531, 25121
140242, 7402420, 7427544, 25124
140244, 7402440, 7427558, 25118
140245, 7402450, 7427571, 25121
140246, 7402460, 7427585, 25125
140247, 7402470, 7427598, 25128
140248, 7402480, 7427611, 25131
140249, 7402490, 7427625, 25135
140251, 7402510, 7427652, 25142
140252, 7402520, 7427665, 25145
140253, 7402530, 7427679, 25149
140255, 7402550, 7427692, 25142
140256, 7402560, 7427706, 25146
140257, 7402570, 7427719, 25149
140258, 7402580, 7427732, 25152
140259, 7402590, 7427746, 25156
140260, 7402600, 7427759, 25159
140261, 7402610, 7427773, 25163
140262, 7402620, 7427786, 25166
140263, 7402630, 7427800, 25170
140265, 7402650, 7427813, 25163
140266, 7402660, 7427826, 25166
140267, 7402670, 7427840, 25170
140268, 7402680, 7427853, 25173
140269, 7402690, 7427867, 25177
140270, 7402700, 7427880, 25180
140271, 7402710, 7427894, 25184
140272, 7402720, 7427907, 25187
140273, 7402730, 7427921, 25191
140274, 7402740, 7427934, 25194
140276, 7402760, 7427947, 25187
140277, 7402770, 7427961, 25191
140278, 7402780, 7427974, 25194
140279, 7402790, 7427988, 25198
140280, 7402800, 7428001, 25201
140281, 7402810, 7428015, 25205
140282, 7402820, 7428028, 25208
140283, 7402830, 7428042, 25212
140284, 7402840, 7428055, 25215
140285, 7402850, 7428068, 25218
140287, 7402870, 7428082, 25212
140288, 7402880, 7428095, 25215
140289, 7402890, 7428109, 25219
140290, 7402900, 7428122, 25222
140291, 7402910, 7428136, 25226
140292, 7402920, 7428149, 25229
140293, 7402930, 7428162, 25232
140294, 7402940, 7428176, 25236
140295, 7402950, 7428189, 25239
140297, 7402970, 7428203, 25233
140298, 7402980, 7428216, 25236
140299, 7402990, 7428230, 25240
140301, 7403010, 7428257, 25247
140302, 7403020, 7428270, 25250
140303, 7403030, 7428283, 25253
140304, 7403040, 7428297, 25257
140305, 7403050, 7428310, 25260
140306, 7403060, 7428324, 25264
140308, 7403080, 7428337, 25257
140309, 7403090, 7428351, 25261
140310, 7403100, 7428364, 25264
140311, 7403110, 7428378, 25268
140312, 7403120, 7428391, 25271
140313, 7403130, 7428404, 25274
140314, 7403140, 7428418, 25278
140315, 7403150, 7428431, 25281
140316, 7403160, 7432012, 28852
140318, 7403180, 7432026, 28846
140319, 7403190, 7432039, 28849
140320, 7403200, 7432052, 28852
140321, 7403210, 7432066, 28856
140322, 7403220, 7432079, 28859
140323, 7403230, 7432093, 28863
140324, 7403240, 7432106, 28866
140325, 7403250, 7432120, 28870
140326, 7403260, 7432133, 28873
140327, 7403270, 7432146, 28876
140329, 7403290, 7432160, 28870
140330, 7403300, 7432173, 28873
140331, 7403310, 7432187, 28877
140332, 7403320, 7432200, 28880
140333, 7403330, 7432214, 28884
140334, 7403340, 7432227, 28887
140335, 7403350, 7432241, 28891
140336, 7403360, 7432254, 28894
140337, 7403370, 7432267, 28897
140338, 7403380, 7432281, 28901
140340, 7403400, 7432294, 28894
140341, 7403410, 7432308, 28898
140342, 7403420, 7432321, 28901
140343, 7403430, 7432335, 28905
140344, 7403440, 7432348, 28908
140345, 7403450, 7432362, 28912
140346, 7403460, 7432375, 28915
140347, 7403470, 7432388, 28918
140348, 7403480, 7432402, 28922
140351, 7403510, 7432429, 28919
140352, 7403520, 7432442, 28922
140353, 7403530, 7432456, 28926
140354, 7403540, 7432469, 28929
140355, 7403550, 7432482, 28932
140356, 7403560, 7432496, 28936
140357, 7403570, 7432509, 28939
140358, 7403580, 7432523, 28943
140359, 7403590, 7432536, 28946
140361, 7403610, 7432550, 28940
140362, 7403620, 7432563, 28943
140363, 7403630, 7432577, 28947
140364, 7403640, 7432590, 28950
140365, 7403650, 7432603, 28953
140366, 7403660, 7432617, 28957
140367, 7403670, 7432630, 28960
140368, 7403680, 7432644, 28964
140369, 7403690, 7432657, 28967
140371, 7403710, 7432671, 28961
140372, 7403720, 7432684, 28964
140373, 7403730, 7432698, 28968
140374, 7403740, 7432711, 28971
140375, 7403750, 7432724, 28974
140376, 7403760, 7432738, 28978
140377, 7403770, 7432751, 28981
140378, 7403780, 7432765, 28985
140379, 7403790, 7432778, 28988
140380, 7403800, 7432792, 28992
140382, 7403820, 7432805, 28985
140383, 7403830, 7432818, 28988
140384, 7403840, 7432832, 28992
140385, 7403850, 7432845, 28995
140386, 7403860, 7432859, 28999
140387, 7403870, 7432872, 29002
140388, 7403880, 7432886, 29006
140389, 7403890, 7432899, 29009
140390, 7403900, 7432913, 29013
140391, 7403910, 7432926, 29016
140393, 7403930, 7432939, 29009
140394, 7403940, 7432953, 29013
140395, 7403950, 7432966, 29016
140396, 7403960, 7432980, 29020
140397, 7403970, 7432993, 29023
140398, 7403980, 7433007, 29027
140399, 7403990, 7433020, 29030
140802, 7408020, 7433047, 25027
140803, 7408030, 7433060, 25030
140804, 7408040, 7433074, 25034
140805, 7408050, 7433087, 25037
140806, 7408060, 7433101, 25041
140807, 7408070, 7433114, 25044
140808, 7408080, 7433128, 25048
140809, 7408090, 7433141, 25051
140810, 7408100, 7433154, 25054
140812, 7408120, 7433168, 25048
140813, 7408130, 7433181, 25051
140814, 7408140, 7433195, 25055
140815, 7408150, 7433208, 25058
140816, 7408160, 7433222, 25062
140817, 7408170, 7433235, 25065
140818, 7408180, 7433249, 25069
140819, 7408190, 7433262, 25072
140820, 7408200, 7433275, 25075
140821, 7408210, 7433289, 25079
140823, 7408230, 7433302, 25072
140824, 7408240, 7433316, 25076
140825, 7408250, 7433329, 25079
140826, 7408260, 7433343, 25083
140827, 7408270, 7433356, 25086
140828, 7408280, 7433370, 25090
140829, 7408290, 7433383, 25093
140830, 7408300, 7433396, 25096
140831, 7408310, 7433410, 25100
140833, 7408330, 7433423, 25093
140834, 7408340, 7433437, 25097
140835, 7408350, 7433450, 25100
140836, 7408360, 7433464, 25104
140837, 7408370, 7433477, 25107
140838, 7408380, 7433490, 25110
140839, 7408390, 7433504, 25114
140840, 7408400, 7433517, 25117
140841, 7408410, 7433531, 25121
140842, 7408420, 7433544, 25124
140844, 7408440, 7433558, 25118
140845, 7408450, 7433571, 25121
140846, 7408460, 7433585, 25125
140847, 7408470, 7433598, 25128
140848, 7408480, 7433611, 25131
140849, 7408490, 7433625, 25135
140851, 7408510, 7433652, 25142
140852, 7408520, 7433665, 25145
140853, 7408530, 7433679, 25149
140855, 7408550, 7433692, 25142
140856, 7408560, 7433706, 25146
140857, 7408570, 7433719, 25149
140858, 7408580, 7433732, 25152
140859, 7408590, 7433746, 25156
140860, 7408600, 7433759, 25159
140861, 7408610, 7433773, 25163
140862, 7408620, 7433786, 25166
140863, 7408630, 7433800, 25170
140865, 7408650, 7433813, 25163
140866, 7408660, 7433826, 25166
140867, 7408670, 7433840, 25170
140868, 7408680, 7433853, 25173
140869, 7408690, 7433867, 25177
140870, 7408700, 7433880, 25180
140871, 7408710, 7433894, 25184
140872, 7408720, 7433907, 25187
140873, 7408730, 7433921, 25191
140874, 7408740, 7433934, 25194
140876, 7408760, 7433947, 25187
140877, 7408770, 7433961, 25191
140878, 7408780, 7433974, 25194
140879, 7408790, 7433988, 25198
140880, 7408800, 7434001, 25201
140881, 7408810, 7434015, 25205
140882, 7408820, 7434028, 25208
140883, 7408830, 7434042, 25212
140884, 7408840, 7434055, 25215
140885, 7408850, 7434068, 25218
140887, 7408870, 7434082, 25212
140888, 7408880, 7434095, 25215
140889, 7408890, 7434109, 25219
140890, 7408900, 7434122, 25222
140891, 7408910, 7434136, 25226
140892, 7408920, 7434149, 25229
140893, 7408930, 7434162, 25232
140894, 7408940, 7434176, 25236
140895, 7408950, 7434189, 25239
140897, 7408970, 7434203, 25233
140898, 7408980, 7434216, 25236
140899, 7408990, 7434230, 25240
140901, 7409010, 7434257, 25247
140902, 7409020, 7434270, 25250
140903, 7409030, 7434283, 25253
140904, 7409040, 7434297, 25257
140905, 7409050, 7434310, 25260
140906, 7409060, 7434324, 25264
140908, 7409080, 7434337, 25257
140909, 7409090, 7434351, 25261
140910, 7409100, 7434364, 25264
140911, 7409110, 7434378, 25268
140912, 7409120, 7434391, 25271
140913, 7409130, 7434404, 25274
140914, 7409140, 7434418, 25278
140915, 7409150, 7434431, 25281
140916, 7409160, 7438012, 28852
140918, 7409180, 7438026, 28846
140919, 7409190, 7438039, 28849
140920, 7409200, 7438052, 28852
140921, 7409210, 7438066, 28856
140922, 7409220, 7438079, 28859
140923, 7409230, 7438093, 28863
140924, 7409240, 7438106, 28866
140925, 7409250, 7438120, 28870
140926, 7409260, 7438133, 28873
140927, 7409270, 7438146, 28876
140929, 7409290, 7438160, 28870
140930, 7409300, 7438173, 28873
140931, 7409310, 7438187, 28877
140932, 7409320, 7438200, 28880
140933, 7409330, 7438214, 28884
140934, 7409340, 7438227, 28887
140935, 7409350, 7438241, 28891
140936, 7409360, 7438254, 28894
140937, 7409370, 7438267, 28897
140938, 7409380, 7438281, 28901
140940, 7409400, 7438294, 28894
140941, 7409410, 7438308, 28898
140942, 7409420, 7438321, 28901
140943, 7409430, 7438335, 28905
140944, 7409440, 7438348, 28908
140945, 7409450, 7438362, 28912
140946, 7409460, 7438375, 28915
140947, 7409470, 7438388, 28918
140948, 7409480, 7438402, 28922
140951, 7409510, 7438429, 28919
140952, 7409520, 7438442, 28922
140953, 7409530, 7438456, 28926
140954, 7409540, 7438469, 28929
140955, 7409550, 7438482, 28932
140956, 7409560, 7438496, 28936
140957, 7409570, 7438509, 28939
140958, 7409580, 7438523, 28943
140959, 7409590, 7438536, 28946
140961, 7409610, 7438550, 28940
140962, 7409620, 7438563, 28943
140963, 7409630, 7438577, 28947
140964, 7409640, 7438590, 28950
140965, 7409650, 7438603, 28953
140966, 7409660, 7438617, 28957
140967, 7409670, 7438630, 28960
140968, 7409680, 7438644, 28964
140969, 7409690, 7438657, 28967
140971, 7409710, 7438671, 28961
140972, 7409720, 7438684, 28964
140973, 7409730, 7438698, 28968
140974, 7409740, 7438711, 28971
140975, 7409750, 7438724, 28974
140976, 7409760, 7438738, 28978
140977, 7409770, 7438751, 28981
140978, 7409780, 7438765, 28985
140979, 7409790, 7438778, 28988
140980, 7409800, 7438792, 28992
140982, 7409820, 7438805, 28985
140983, 7409830, 7438818, 28988
140984, 7409840, 7438832, 28992
140985, 7409850, 7438845, 28995
140986, 7409860, 7438859, 28999
140987, 7409870, 7438872, 29002
140988, 7409880, 7438886, 29006
140989, 7409890, 7438899, 29009
140990, 7409900, 7438913, 29013
140991, 7409910, 7438926, 29016
140993, 7409930, 7438939, 29009
140994, 7409940, 7438953, 29013
140995, 7409950, 7438966, 29016
140996, 7409960, 7438980, 29020
140997, 7409970, 7438993, 29023
140998, 7409980, 7439007, 29027
140999, 7409990, 7439020, 29030
141402, 7414020, 7439047, 25027
141403, 7414030, 7439060, 25030
141404, 7414040, 7439074, 25034
141405, 7414050, 7439087, 25037
141406, 7414060, 7439101, 25041
141407, 7414070, 7439114, 25044
141408, 7414080, 7439128, 25048
141409, 7414090, 7439141, 25051
141410, 7414100, 7439154, 25054
141412, 7414120, 7439168, 25048
141413, 7414130, 7439181, 25051
141414, 7414140, 7439195, 25055
141415, 7414150, 7439208, 25058
141416, 7414160, 7439222, 25062
141417, 7414170, 7439235, 25065
141418, 7414180, 7439249, 25069
141419, 7414190, 7439262, 25072
141420, 7414200, 7439275, 25075
141421, 7414210, 7439289, 25079
141423, 7414230, 7439302, 25072
141424, 7414240, 7439316, 25076
141425, 7414250, 7439329, 25079
141426, 7414260, 7439343, 25083
141427, 7414270, 7439356, 25086
141428, 7414280, 7439370, 25090
141429, 7414290, 7439383, 25093
141430, 7414300, 7439396, 25096
141431, 7414310, 7439410, 25100
141433, 7414330, 7439423, 25093
141434, 7414340, 7439437, 25097
141435, 7414350, 7439450, 25100
141436, 7414360, 7439464, 25104
141437, 7414370, 7439477, 25107
141438, 7414380, 7439490, 25110
141439, 7414390, 7439504, 25114
141440, 7414400, 7439517, 25117
141441, 7414410, 7439531, 25121
141442, 7414420, 7439544, 25124
141444, 7414440, 7439558, 25118
141445, 7414450, 7439571, 25121
141446, 7414460, 7439585, 25125
141447, 7414470, 7439598, 25128
141448, 7414480, 7439611, 25131
141449, 7414490, 7439625, 25135
141451, 7414510, 7439652, 25142
141452, 7414520, 7439665, 25145
141453, 7414530, 7439679, 25149
141455, 7414550, 7439692, 25142
141456, 7414560, 7439706, 25146
141457, 7414570, 7439719, 25149
141458, 7414580, 7439732, 25152
141459, 7414590, 7439746, 25156
141460, 7414600, 7439759, 25159
141461, 7414610, 7439773, 25163
141462, 7414620, 7439786, 25166
141463, 7414630, 7439800, 25170
141465, 7414650, 7439813, 25163
141466, 7414660, 7439826, 25166
141467, 7414670, 7439840, 25170
141468, 7414680, 7439853, 25173
141469, 7414690, 7439867, 25177
141470, 7414700, 7439880, 25180
141471, 7414710, 7439894, 25184
141472, 7414720, 7439907, 25187
141473, 7414730, 7439921, 25191
141474, 7414740, 7439934, 25194
141476, 7414760, 7439947, 25187
141477, 7414770, 7439961, 25191
141478, 7414780, 7439974, 25194
141479, 7414790, 7439988, 25198
141480, 7414800, 7440001, 25201
141481, 7414810, 7440015, 25205
141482, 7414820, 7440028, 25208
141483, 7414830, 7440042, 25212
141484, 7414840, 7440055, 25215
141485, 7414850, 7440068, 25218
141487, 7414870, 7440082, 25212
141488, 7414880, 7440095, 25215
141489, 7414890, 7440109, 25219
141490, 7414900, 7440122, 25222
141491, 7414910, 7440136, 25226
141492, 7414920, 7440149, 25229
141493, 7414930, 7440162, 25232
141494, 7414940, 7440176, 25236
141495, 7414950, 7440189, 25239
141497, 7414970, 7440203, 25233
141498, 7414980, 7440216, 25236
141499, 7414990, 7440230, 25240
141501, 7415010, 7440257, 25247
141502, 7415020, 7440270, 25250
141503, 7415030, 7440283, 25253
141504, 7415040, 7440297, 25257
141505, 7415050, 7440310, 25260
141506, 7415060, 7440324, 25264
141508, 7415080, 7440337, 25257
141509, 7415090, 7440351, 25261
141510, 7415100, 7440364, 25264
141511, 7415110, 7440378, 25268
141512, 7415120, 7440391, 25271
141513, 7415130, 7440404, 25274
141514, 7415140, 7440418, 25278
141515, 7415150, 7440431, 25281
141516, 7415160, 7444012, 28852
141517, 7415170, 7444026, 28856
141519, 7415190, 7444039, 28849
141520, 7415200, 7444052, 28852
141521, 7415210, 7444066, 28856
141522, 7415220, 7444079, 28859
141523, 7415230, 7444093, 28863
141524, 7415240, 7444106, 28866
141525, 7415250, 7444120, 28870
141526, 7415260, 7444133, 28873
141527, 7415270, 7444146, 28876
141529, 7415290, 7444160, 28870
141530, 7415300, 7444173, 28873
141531, 7415310, 7444187, 28877
141532, 7415320, 7444200, 28880
141533, 7415330, 7444214, 28884
141534, 7415340, 7444227, 28887
141535, 7415350, 7444241, 28891
141536, 7415360, 7444254, 28894
141537, 7415370, 7444267, 28897
141538, 7415380, 7444281, 28901
141540, 7415400, 7444294, 28894
141541, 7415410, 7444308, 28898
141542, 7415420, 7444321, 28901
141543, 7415430, 7444335, 28905
141544, 7415440, 7444348, 28908
141545, 7415450, 7444362, 28912
141546, 7415460, 7444375, 28915
141547, 7415470, 7444388, 28918
141548, 7415480, 7444402, 28922
141551, 7415510, 7444429, 28919
141552, 7415520, 7444442, 28922
141553, 7415530, 7444456, 28926
141554, 7415540, 7444469, 28929
141555, 7415550, 7444482, 28932
141556, 7415560, 7444496, 28936
141557, 7415570, 7444509, 28939
141558, 7415580, 7444523, 28943
141559, 7415590, 7444536, 28946
141561, 7415610, 7444550, 28940
141562, 7415620, 7444563, 28943
141563, 7415630, 7444577, 28947
141564, 7415640, 7444590, 28950
141565, 7415650, 7444603, 28953
141566, 7415660, 7444617, 28957
141567, 7415670, 7444630, 28960
141568, 7415680, 7444644, 28964
141569, 7415690, 7444657, 28967
141570, 7415700, 7444671, 28971
141572, 7415720, 7444684, 28964
141573, 7415730, 7444698, 28968
141574, 7415740, 7444711, 28971
141575, 7415750, 7444724, 28974
141576, 7415760, 7444738, 28978
141577, 7415770, 7444751, 28981
141578, 7415780, 7444765, 28985
141579, 7415790, 7444778, 28988
141580, 7415800, 7444792, 28992
141582, 7415820, 7444805, 28985
141583, 7415830, 7444818, 28988
141584, 7415840, 7444832, 28992
141585, 7415850, 7444845, 28995
141586, 7415860, 7444859, 28999
141587, 7415870, 7444872, 29002
141588, 7415880, 7444886, 29006
141589, 7415890, 7444899, 29009
141590, 7415900, 7444913, 29013
141591, 7415910, 7444926, 29016
141593, 7415930, 7444939, 29009
141594, 7415940, 7444953, 29013
141595, 7415950, 7444966, 29016
141596, 7415960, 7444980, 29020
141597, 7415970, 7444993, 29023
141598, 7415980, 7445007, 29027
141599, 7415990, 7445020, 29030
142002, 7420020, 7445047, 25027
142003, 7420030, 7445060, 25030
142004, 7420040, 7445074, 25034
142005, 7420050, 7445087, 25037
142006, 7420060, 7445101, 25041
142007, 7420070, 7445114, 25044
142008, 7420080, 7445127, 25047
142009, 7420090, 7445141, 25051
142010, 7420100, 7445154, 25054
142012, 7420120, 7445168, 25048
142013, 7420130, 7445181, 25051
142014, 7420140, 7445195, 25055
142015, 7420150, 7445208, 25058
142016, 7420160, 7445222, 25062
142017, 7420170, 7445235, 25065
142018, 7420180, 7445248, 25068
142019, 7420190, 7445262, 25072
142020, 7420200, 7445275, 25075
142021, 7420210, 7445289, 25079
142023, 7420230, 7445302, 25072
142024, 7420240, 7445316, 25076
142025, 7420250, 7445329, 25079
142026, 7420260, 7445342, 25082
142027, 7420270, 7445356, 25086
142028, 7420280, 7445369, 25089
142029, 7420290, 7445383, 25093
142030, 7420300, 7445396, 25096
142031, 7420310, 7445410, 25100
142033, 7420330, 7445423, 25093
142034, 7420340, 7445437, 25097
142035, 7420350, 7445450, 25100
142036, 7420360, 7445463, 25103
142037, 7420370, 7445477, 25107
142038, 7420380, 7445490, 25110
142039, 7420390, 7445504, 25114
142040, 7420400, 7445517, 25117
142041, 7420410, 7445531, 25121
142042, 7420420, 7445544, 25124
142044, 7420440, 7445558, 25118
142045, 7420450, 7445571, 25121
142046, 7420460, 7445584, 25124
142047, 7420470, 7445598, 25128
142048, 7420480, 7445611, 25131
142049, 7420490, 7445625, 25135
142051, 7420510, 7445652, 25142
142052, 7420520, 7445665, 25145
142053, 7420530, 7445678, 25148
142055, 7420550, 7445692, 25142
142056, 7420560, 7445705, 25145
142057, 7420570, 7445719, 25149
142058, 7420580, 7445732, 25152
142059, 7420590, 7445746, 25156
142060, 7420600, 7445759, 25159
142061, 7420610, 7445773, 25163
142062, 7420620, 7445786, 25166
142063, 7420630, 7445799, 25169
142065, 7420650, 7445813, 25163
142066, 7420660, 7445826, 25166
142067, 7420670, 7445840, 25170
142068, 7420680, 7445853, 25173
142069, 7420690, 7445867, 25177
142070, 7420700, 7445880, 25180
142071, 7420710, 7445894, 25184
142072, 7420720, 7445907, 25187
142073, 7420730, 7445920, 25190
142074, 7420740, 7445934, 25194
142076, 7420760, 7445947, 25187
142077, 7420770, 7445961, 25191
142078, 7420780, 7445974, 25194
142079, 7420790, 7445988, 25198
142080, 7420800, 7446001, 25201
142081, 7420810, 7446014, 25204
142082, 7420820, 7446028, 25208
142083, 7420830, 7446041, 25211
142084, 7420840, 7446055, 25215
142085, 7420850, 7446068, 25218
142087, 7420870, 7446082, 25212
142088, 7420880, 7446095, 25215
142089, 7420890, 7446109, 25219
142090, 7420900, 7446122, 25222
142091, 7420910, 7446135, 25225
142092, 7420920, 7446149, 25229
142093, 7420930, 7446162, 25232
142094, 7420940, 7446176, 25236
142095, 7420950, 7446189, 25239
142097, 7420970, 7446203, 25233
142098, 7420980, 7446216, 25236
142099, 7420990, 7446230, 25240
142101, 7421010, 7446256, 25246
142102, 7421020, 7446270, 25250
142103, 7421030, 7446283, 25253
142104, 7421040, 7446297, 25257
142105, 7421050, 7446310, 25260
142106, 7421060, 7446324, 25264
142108, 7421080, 7446337, 25257
142109, 7421090, 7446350, 25260
142110, 7421100, 7446364, 25264
142111, 7421110, 7446377, 25267
142112, 7421120, 7446391, 25271
142113, 7421130, 7446404, 25274
142114, 7421140, 7446418, 25278
142115, 7421150, 7446431, 25281
142116, 7421160, 7450012, 28852
142118, 7421180, 7450026, 28846
142119, 7421190, 7450039, 28849
142120, 7421200, 7450052, 28852
142121, 7421210, 7450066, 28856
142122, 7421220, 7450079, 28859
142123, 7421230, 7450093, 28863
142124, 7421240, 7450106, 28866
142125, 7421250, 7450120, 28870
142126, 7421260, 7450133, 28873
142127, 7421270, 7450146, 28876
142129, 7421290, 7450160, 28870
142130, 7421300, 7450173, 28873
142131, 7421310, 7450187, 28877
142132, 7421320, 7450200, 28880
142133, 7421330, 7450214, 28884
142134, 7421340, 7450227, 28887
142135, 7421350, 7450241, 28891
142136, 7421360, 7450254, 28894
142137, 7421370, 7450267, 28897
142138, 7421380, 7450281, 28901
142140, 7421400, 7450294, 28894
142141, 7421410, 7450308, 28898
142142, 7421420, 7450321, 28901
142143, 7421430, 7450335, 28905
142144, 7421440, 7450348, 28908
142145, 7421450, 7450362, 28912
142146, 7421460, 7450375, 28915
142147, 7421470, 7450388, 28918
142148, 7421480, 7450402, 28922
142151, 7421510, 7450429, 28919
142152, 7421520, 7450442, 28922
142153, 7421530, 7450456, 28926
142154, 7421540, 7450469, 28929
142155, 7421550, 7450482, 28932
142156, 7421560, 7450496, 28936
142157, 7421570, 7450509, 28939
142158, 7421580, 7450523, 28943
142159, 7421590, 7450536, 28946
142161, 7421610, 7450550, 28940
142162, 7421620, 7450563, 28943
142163, 7421630, 7450577, 28947
142164, 7421640, 7450590, 28950
142165, 7421650, 7450603, 28953
142166, 7421660, 7450617, 28957
142167, 7421670, 7450630, 28960
142168, 7421680, 7450644, 28964
142169, 7421690, 7450657, 28967
142171, 7421710, 7450671, 28961
142172, 7421720, 7450684, 28964
142173, 7421730, 7450698, 28968
142174, 7421740, 7450711, 28971
142175, 7421750, 7450724, 28974
142176, 7421760, 7450738, 28978
142177, 7421770, 7450751, 28981
142178, 7421780, 7450765, 28985
142179, 7421790, 7450778, 28988
142180, 7421800, 7450792, 28992
142182, 7421820, 7450805, 28985
142183, 7421830, 7450818, 28988
142184, 7421840, 7450832, 28992
142185, 7421850, 7450845, 28995
142186, 7421860, 7450859, 28999
142187, 7421870, 7450872, 29002
142188, 7421880, 7450886, 29006
142189, 7421890, 7450899, 29009
142190, 7421900, 7450913, 29013
142191, 7421910, 7450926, 29016
142193, 7421930, 7450939, 29009
142194, 7421940, 7450953, 29013
142195, 7421950, 7450966, 29016
142196, 7421960, 7450980, 29020
142197, 7421970, 7450993, 29023
142198, 7421980, 7451007, 29027
142199, 7421990, 7451020, 29030
142602, 7426020, 7451047, 25027
142603, 7426030, 7451060, 25030
142604, 7426040, 7451074, 25034
142605, 7426050, 7451087, 25037
142606, 7426060, 7451101, 25041
142607, 7426070, 7451114, 25044
142608, 7426080, 7451128, 25048
